DATE,ForecastedLoad,ClearedLoad,ActualLoad,load_factor
2019-09-27 12:00:00,82742,81801,83031.0,1.0840739670555761
2019-09-27 13:00:00,84912,84325,85626.0,1.1179549505979784
2019-09-27 14:00:00,86897,86436,87524.0,1.1427357239172387
2019-09-27 15:00:00,87948,87422,88319.0,1.153115447199015
2019-09-27 16:00:00,88361,88235,88713.0,1.1582596119449522
2019-09-27 17:00:00,88050,87637,88223.0,1.1518620466517817
2019-09-27 18:00:00,86048,85742,86152.0,1.1248225410963615
2019-09-27 19:00:00,83759,85331,84191.0,1.0992192236679794
2019-09-27 20:00:00,83249,84510,82656.0,1.0791778711679456
2019-09-27 21:00:00,81048,80974,79546.0,1.038572915939864
2019-09-27 22:00:00,77446,74880,75435.0,0.9848986487557344
2019-09-27 23:00:00,73670,68306,71017.0,0.9272161110715978
2019-09-28 00:00:00,70197,63242,67060.0,0.8755525072653217
2019-09-28 01:00:00,67113,61692,64107.0,0.8369973841821948
2019-09-28 02:00:00,64727,60228,62110.0,0.8109240415486003
2019-09-28 03:00:00,63218,59101,60748.0,0.7931414212847266
2019-09-28 04:00:00,62384,58470,60085.0,0.784485123755396
2019-09-28 05:00:00,62401,58954,60531.0,0.7903082137977512
2019-09-28 06:00:00,63642,60602,62053.0,0.8101798349736804
2019-09-28 07:00:00,65045,63501,63829.0,0.8333677450974981
2019-09-28 08:00:00,66356,65699,66835.0,0.8726148497327435
2019-09-28 09:00:00,68675,69341,70148.0,0.9158702248679956
2019-09-28 10:00:00,72327,73428,73269.0,0.9566187989087811
2019-09-28 11:00:00,75513,76206,75685.0,0.9881627126808213
2019-09-28 12:00:00,77982,78926,77995.0,1.0183226633486246
2019-09-28 13:00:00,80045,80668,80116.0,1.0460149816890623
2019-09-28 14:00:00,81668,81602,80800.0,1.0549454605881001
2019-09-28 15:00:00,82705,82124,81228.0,1.060533538027849
2019-09-28 16:00:00,83209,82528,81521.0,1.064359020948051
2019-09-28 17:00:00,82989,82651,81291.0,1.061356082136971
2019-09-28 18:00:00,81342,81785,79854.0,1.0425942426955712
2019-09-28 19:00:00,79788,81758,78988.0,1.03128752525907
2019-09-28 20:00:00,79448,80447,78017.0,1.0186099009740324
2019-09-28 21:00:00,77253,76499,75016.0,0.9794280776172887
2019-09-28 22:00:00,73748,71953,71206.0,0.9296837433989636
2019-09-28 23:00:00,70234,65743,67190.0,0.8772498205063669
2019-09-29 00:00:00,67226,61603,63661.0,0.8311742941398397
2019-09-29 01:00:00,64060,58914,61228.0,0.7994084240208935
2019-09-29 02:00:00,61874,58293,59577.0,0.7778525458596194
2019-09-29 03:00:00,60486,57318,58390.0,0.7623547703433066
2019-09-29 04:00:00,59661,56503,57822.0,0.754938817105509
2019-09-29 05:00:00,59462,56511,57892.0,0.7558527550045333
2019-09-29 06:00:00,59755,58053,58827.0,0.7680603540843586
2019-09-29 07:00:00,61384,60483,60142.0,0.7852293303303158
2019-09-29 08:00:00,62593,62151,62917.0,0.8214604398987809
2019-09-29 09:00:00,65879,66285,67189.0,0.8772367642506667
2019-09-29 10:00:00,69502,70361,71228.0,0.9299709810243713
2019-09-29 11:00:00,73440,74696,74728.0,0.9756678759755885
2019-09-29 12:00:00,76811,77750,77918.0,1.017317331659698
2019-09-29 13:00:00,79709,80618,80132.0,1.0462238817802678
2019-09-29 14:00:00,81950,82875,81894.0,1.0692290043242807
2019-09-29 15:00:00,83399,84845,82825.0,1.0813843783813044
2019-09-29 16:00:00,84470,85951,83839.0,1.094623421661457
2019-09-29 17:00:00,84958,86659,84532.0,1.103671406861798
2019-09-29 18:00:00,84356,86244,83722.0,1.0930958397445163
2019-09-29 19:00:00,83507,86485,83174.0,1.0859410116207258
2019-09-29 20:00:00,83470,85806,81645.0,1.0659779966548941
2019-09-29 21:00:00,81096,81311,78060.0,1.0191713199691472
2019-09-29 22:00:00,77146,75456,73461.0,0.9591256000032479
2019-09-29 23:00:00,72985,69726,68830.0,0.8986620798549373
2019-09-30 00:00:00,69825,65021,65575.0,0.8561639675503053
2019-09-30 01:00:00,66790,61732,63036.0,0.8230141343271223
2019-09-30 02:00:00,65038,60433,61444.0,0.8022285752521686
2019-09-30 03:00:00,64171,59221,60555.0,0.7906215639345595
2019-09-30 04:00:00,64309,58765,61330.0,0.800740162102329
2019-09-30 05:00:00,66200,61342,64102.0,0.836932102903693
2019-09-30 06:00:00,70360,67805,69655.0,0.9094334908077242
2019-09-30 07:00:00,75299,76305,74463.0,0.9722079682149963
2019-09-30 08:00:00,77370,77805,76654.0,1.0008142244544582
2019-09-30 09:00:00,80242,81515,80238.0,1.0476078448845048
2019-09-30 10:00:00,84386,85433,84454.0,1.102653018917171
2019-09-30 11:00:00,88812,89656,88516.0,1.1556875295719835
2019-09-30 12:00:00,92826,93621,92608.0,1.2091137278978068
2019-09-30 13:00:00,96368,98400,95978.0,1.2531133096079787
2019-09-30 14:00:00,99436,101515,98391.0,1.2846180546129178
2019-09-30 15:00:00,101414,102157,99732.0,1.3021264935070842
2019-09-30 16:00:00,102492,102360,101192.0,1.321188626829592
2019-09-30 17:00:00,102504,101985,101040.0,1.3192040759631392
2019-09-30 18:00:00,100947,100858,99772.0,1.3026487437350982
2019-09-30 19:00:00,98817,99388,97893.0,1.2781160392741446
2019-09-30 20:00:00,97843,98003,95620.0,1.2484391700672541
2019-09-30 21:00:00,94430,92924,90503.0,1.1816303096485745
2019-09-30 22:00:00,89394,87184,84442.0,1.1024963438487667
2019-09-30 23:00:00,83442,78654,78235.0,1.0214561647167082
2019-10-01 00:00:00,77979,72147,73255.0,0.9564360113289763
2019-10-01 01:00:00,73312,67654,69950.0,0.9132850862393268
2019-10-01 02:00:00,70707,66605,67334.0,0.879129921327217
2019-10-01 03:00:00,69113,64992,65899.0,0.860394194397218
2019-10-01 04:00:00,68571,64204,65814.0,0.8592844126626884
2019-10-01 05:00:00,69872,66014,67931.0,0.8869245059803247
2019-10-01 06:00:00,72989,71150,73203.0,0.9557570860325582
2019-10-01 07:00:00,77988,77605,77442.0,1.0111025539463323
2019-10-01 08:00:00,80113,79307,79450.0,1.0373195153926307
2019-10-01 09:00:00,82840,82073,83390.0,1.0887611628520009
2019-10-01 10:00:00,86638,85819,87837.0,1.1468223319514474
2019-10-01 11:00:00,90645,89300,91871.0,1.1994912674466505
2019-10-01 12:00:00,94116,92682,95261.0,1.2437519742708294
2019-10-01 13:00:00,96882,95380,97648.0,1.2749172566275595
2019-10-01 14:00:00,99151,96548,99827.0,1.3033668377986172
2019-10-01 15:00:00,100300,97330,100776.0,1.3157572244582474
2019-10-01 16:00:00,100565,97562,100883.0,1.3171542438181845
2019-10-01 17:00:00,100081,97735,100414.0,1.3110308598947213
2019-10-01 18:00:00,98462,97462,98168.0,1.2817065095917404
2019-10-01 19:00:00,96626,96660,96688.0,1.2623832511552255
2019-10-01 20:00:00,95481,93736,93972.0,1.226922460673081
2019-10-01 21:00:00,91789,90261,89174.0,1.1642785458228124
2019-10-01 22:00:00,86699,82901,82968.0,1.083251422946454
2019-10-01 23:00:00,81614,77153,77129.0,1.0070159459121235
2019-10-02 00:00:00,76300,71721,72487.0,0.9464088069511091
2019-10-02 01:00:00,72876,67082,69125.0,0.9025136752865399
2019-10-02 02:00:00,70279,65365,66789.0,0.8720142619705274
2019-10-02 03:00:00,68783,63789,65571.0,0.8561117425275039
2019-10-02 04:00:00,68349,63098,65241.0,0.8518031781463892
2019-10-02 05:00:00,69665,65123,67624.0,0.882916235480318
2019-10-02 06:00:00,73728,70693,72598.0,0.9478580513338477
2019-10-02 07:00:00,77393,77371,77043.0,1.0058931079218936
2019-10-02 08:00:00,78946,78489,78184.0,1.0207902956759904
2019-10-02 09:00:00,80841,80165,80588.0,1.0521775343796265
2019-10-02 10:00:00,83876,82678,83891.0,1.095302346957875
2019-10-02 11:00:00,87153,86331,87200.0,1.138505497070326
2019-10-02 12:00:00,89931,89078,90180.0,1.1774131390573623
2019-10-02 13:00:00,92241,91886,92501.0,1.2077167085378695
2019-10-02 14:00:00,94186,92816,93656.0,1.2227966838717712
2019-10-02 15:00:00,95101,93403,93847.0,1.2252904287105375
2019-10-02 16:00:00,95233,93558,94489.0,1.2336725448701609
2019-10-02 17:00:00,94763,93186,94119.0,1.2288417302610322
2019-10-02 18:00:00,93220,91774,92833.0,1.212051385430385
2019-10-02 19:00:00,91584,91053,91600.0,1.1959530221518562
2019-10-02 20:00:00,90674,88984,88992.0,1.1619023072853492
2019-10-02 21:00:00,87358,85892,84439.0,1.1024571750816656
2019-10-02 22:00:00,82372,79620,79384.0,1.0364578025164077
2019-10-02 23:00:00,76848,73039,73680.0,0.961984920001624
2019-10-03 00:00:00,72820,67619,69382.0,0.9058691330015293
2019-10-03 01:00:00,69539,65193,66701.0,0.8708653114688969
2019-10-03 02:00:00,67265,64018,64502.0,0.8421546051838321
2019-10-03 03:00:00,65961,63216,63346.0,0.8270615735942302
2019-10-03 04:00:00,65674,62841,63493.0,0.8289808431821812
2019-10-03 05:00:00,67140,64104,66004.0,0.8617651012457545
2019-10-03 06:00:00,70743,70394,70912.0,0.9258452042230614
2019-10-03 07:00:00,75091,77395,75399.0,0.9844286235505219
2019-10-03 08:00:00,76697,76896,76644.0,1.0006836618974548
2019-10-03 09:00:00,78271,78200,78751.0,1.0281931926580876
2019-10-03 10:00:00,80451,80838,81226.0,1.0605074255164484
2019-10-03 11:00:00,82822,82427,83386.0,1.0887089378291994
2019-10-03 12:00:00,84776,84186,85590.0,1.1174849253927661
2019-10-03 13:00:00,86149,86593,87319.0,1.1400591914986673
2019-10-03 14:00:00,87127,87882,87976.0,1.1486371514937959
2019-10-03 15:00:00,87288,88017,87677.0,1.144733331039392
2019-10-03 16:00:00,86987,87917,87501.0,1.1424354300361306
2019-10-03 17:00:00,86386,87253,86491.0,1.1292486117787794
2019-10-03 18:00:00,85296,85742,84535.0,1.1037105756288992
2019-10-03 19:00:00,84550,84701,84675.0,1.1055384514269477
2019-10-03 20:00:00,84364,83499,82784.0,1.08084907189759
2019-10-03 21:00:00,81635,79565,78919.0,1.030386643615746
2019-10-03 22:00:00,77401,73571,73877.0,0.9645570023745925
2019-10-03 23:00:00,73415,68351,68986.0,0.9006988557441916
2019-10-04 00:00:00,69412,63432,65106.0,0.8500405836268422
2019-10-04 01:00:00,66555,61052,62746.0,0.8192278201740214
2019-10-04 02:00:00,64482,59685,61225.0,0.7993692552537924
2019-10-04 03:00:00,63332,58856,60471.0,0.7895248384557303
2019-10-04 04:00:00,63161,58983,60223.0,0.786286887042044
2019-10-04 05:00:00,64643,60312,62436.0,0.8151803809069137
2019-10-04 06:00:00,68144,65440,67250.0,0.8780331958483878
2019-10-04 07:00:00,72579,72120,71455.0,0.9329347510683502
2019-10-04 08:00:00,74075,73082,72216.0,0.9428705616563149
2019-10-04 09:00:00,75176,74030,73887.0,0.964687564931596
2019-10-04 10:00:00,76556,76004,75651.0,0.9877187999870095
2019-10-04 11:00:00,77880,77628,76992.0,1.0052272388811758
2019-10-04 12:00:00,78817,78189,78212.0,1.0211558708356
2019-10-04 13:00:00,79473,79351,79461.0,1.0374631342053344
2019-10-04 14:00:00,80014,81137,80086.0,1.0456232940180519
2019-10-04 15:00:00,80021,81516,80172.0,1.0467461320082818
2019-10-04 16:00:00,79757,80830,79994.0,1.0444221184936198
2019-10-04 17:00:00,79332,80348,79447.0,1.0372803466255296
2019-10-04 18:00:00,78358,79052,77826.0,1.0161161561352658
2019-10-04 19:00:00,77702,78760,77743.0,1.015032486912137
2019-10-04 20:00:00,77542,77336,75885.0,0.9907739638208909
2019-10-04 21:00:00,75496,73809,73277.0,0.9567232489543839
2019-10-04 22:00:00,72303,68866,69625.0,0.9090418031367138
2019-10-04 23:00:00,68244,63702,65827.0,0.859454143986793
2019-10-05 00:00:00,65487,59980,62349.0,0.8140444866609834
2019-10-05 01:00:00,62410,56475,59825.0,0.7810904972733056
2019-10-05 02:00:00,60439,55947,58267.0,0.7607488508921638
2019-10-05 03:00:00,59291,54727,56917.0,0.7431229056966943
2019-10-05 04:00:00,58741,54504,56674.0,0.7399502355615097
2019-10-05 05:00:00,59051,55586,57267.0,0.747692595191816
2019-10-05 06:00:00,60525,57088,59234.0,0.7733742501544001
2019-10-05 07:00:00,62231,60332,61315.0,0.8005443182668238
2019-10-05 08:00:00,63265,61328,63600.0,0.8303778625421184
2019-10-05 09:00:00,65833,65398,66156.0,0.8637496521122073
2019-10-05 10:00:00,68311,68836,68786.0,0.898087604604122
2019-10-05 11:00:00,70150,70756,70476.0,0.9201526767377097
2019-10-05 12:00:00,71304,72260,72141.0,0.9418913424787888
2019-10-05 13:00:00,72203,73060,73625.0,0.9612668259381049
2019-10-05 14:00:00,73099,74223,74238.0,0.9692703106824181
2019-10-05 15:00:00,73732,74693,75680.0,0.9880974314023195
2019-10-05 16:00:00,74069,75304,76027.0,0.9926279521303403
2019-10-05 17:00:00,74150,75539,76068.0,0.9931632586140545
2019-10-05 18:00:00,73662,75259,75203.0,0.9818695974332536
2019-10-05 19:00:00,73428,75257,74907.0,0.9780049457459508
2019-10-05 20:00:00,73632,73764,73698.0,0.9622199326042302
2019-10-05 21:00:00,71644,70284,70951.0,0.9263543981953749
2019-10-05 22:00:00,68875,65206,67351.0,0.8793518776741229
2019-10-05 23:00:00,65618,61005,64117.0,0.8371279467391982
2019-10-06 00:00:00,62195,56470,61439.0,0.8021632939736669
2019-10-06 01:00:00,60221,54778,59143.0,0.7721861308856685
2019-10-06 02:00:00,58427,53749,57468.0,0.7503169025875859
2019-10-06 03:00:00,57426,52744,56742.0,0.7408380609491334
2019-10-06 04:00:00,56870,52390,56334.0,0.7355111086233915
2019-10-06 05:00:00,56937,52636,56231.0,0.7341663142862557
2019-10-06 06:00:00,57870,53580,57654.0,0.7527453661478506
2019-10-06 07:00:00,59292,55932,59170.0,0.7725386497895778
2019-10-06 08:00:00,60562,57365,61014.0,0.7966143853010191
2019-10-06 09:00:00,63248,60438,63722.0,0.8319707257375609
2019-10-06 10:00:00,65649,62886,66079.0,0.8627443204232805
2019-10-06 11:00:00,67914,65275,68153.0,0.8898229947458018
2019-10-06 12:00:00,69544,67890,70317.0,0.9180767320813544
2019-10-06 13:00:00,70806,69877,71518.0,0.9337572951774721
2019-10-06 14:00:00,71810,71204,72189.0,0.9425180427524055
2019-10-06 15:00:00,72405,71406,72629.0,0.9482627952605585
2019-10-06 16:00:00,72886,72440,73220.0,0.9559790423794641
2019-10-06 17:00:00,73416,73311,73260.0,0.956501292607478
2019-10-06 18:00:00,73757,73445,73445.0,0.9589166999120423
2019-10-06 19:00:00,74402,74264,74494.0,0.9726127121417071
2019-10-06 20:00:00,75068,73399,73743.0,0.9628074641107459
2019-10-06 21:00:00,72721,69570,70460.0,0.9199437766465042
2019-10-06 22:00:00,69265,64988,66719.0,0.8711003240715032
2019-10-06 23:00:00,65709,60158,63101.0,0.8238627909476449
2019-10-07 00:00:00,62136,56357,60139.0,0.7851901615632148
2019-10-07 01:00:00,59997,55769,58502.0,0.7638170709817454
2019-10-07 02:00:00,58742,54718,57388.0,0.7492724021315581
2019-10-07 03:00:00,58203,53774,56995.0,0.7441412936413214
2019-10-07 04:00:00,58265,53945,57588.0,0.7518836532716276
2019-10-07 05:00:00,59971,55294,60376.0,0.7882844941641972
2019-10-07 06:00:00,64346,62056,65548.0,0.8558114486463959
2019-10-07 07:00:00,70403,69130,70432.0,0.9195782014868944
2019-10-07 08:00:00,72493,69775,70763.0,0.9238998221237096
2019-10-07 09:00:00,73645,70380,72325.0,0.9442936935276528
2019-10-07 10:00:00,74945,71196,73317.0,0.9572454991823978
2019-10-07 11:00:00,76207,71725,74624.0,0.9743100253827524
2019-10-07 12:00:00,76947,72781,75737.0,0.9888416379772393
2019-10-07 13:00:00,77406,73465,76394.0,0.9974195979723679
2019-10-07 14:00:00,77723,74171,76731.0,1.0018195561433851
2019-10-07 15:00:00,77565,74430,76136.0,0.9940510840016782
2019-10-07 16:00:00,77214,74395,76227.0,0.9952392032704098
2019-10-07 17:00:00,76949,74762,76432.0,0.9979157356889811
2019-10-07 18:00:00,77022,74232,76012.0,0.9924321082948351
2019-10-07 19:00:00,77685,74494,77452.0,1.011233116503336
2019-10-07 20:00:00,77966,74594,76291.0,0.996074803635232
2019-10-07 21:00:00,75616,71178,72829.0,0.9508740464006281
2019-10-07 22:00:00,71715,66851,68483.0,0.8941315591269167
2019-10-07 23:00:00,67609,62500,63814.0,0.8331719012619929
2019-10-08 00:00:00,63745,58520,60585.0,0.7910132516055699
2019-10-08 01:00:00,60600,57308,58764.0,0.7672378099752366
2019-10-08 02:00:00,59041,56601,57240.0,0.7473400762879066
2019-10-08 03:00:00,58261,56068,57078.0,0.7452249628644503
2019-10-08 04:00:00,58322,56284,57959.0,0.7567275241364566
2019-10-08 05:00:00,60133,57951,60267.0,0.7868613622928593
2019-10-08 06:00:00,64795,64684,65925.0,0.860733657045427
2019-10-08 07:00:00,69642,71847,70414.0,0.9193431888842882
2019-10-08 08:00:00,70829,72023,70693.0,0.9229858842246852
2019-10-08 09:00:00,71423,72362,71175.0,0.9292789994722528
2019-10-08 10:00:00,72317,72736,72191.0,0.9425441552638062
2019-10-08 11:00:00,73145,73871,73025.0,0.9534330725178962
2019-10-08 12:00:00,73664,74513,73999.0,0.9661498655700349
2019-10-08 13:00:00,74255,75533,74801.0,0.9766209826417138
2019-10-08 14:00:00,75045,76397,75818.0,0.9898991946889676
2019-10-08 15:00:00,75390,76956,76309.0,0.9963098162378383
2019-10-08 16:00:00,75391,77342,76969.0,1.0049269450000677
2019-10-08 17:00:00,75303,77384,77011.0,1.0054753077394825
2019-10-08 18:00:00,75445,77209,76378.0,0.9972106978811623
2019-10-08 19:00:00,76080,77544,77489.0,1.0117161979642486
2019-10-08 20:00:00,76422,77289,76132.0,0.9939988589788767
2019-10-08 21:00:00,74345,73762,72985.0,0.9529108222898823
2019-10-08 22:00:00,70510,68887,68521.0,0.8946276968435298
2019-10-08 23:00:00,66065,63305,64082.0,0.8366709777896861
2019-10-09 00:00:00,62739,59035,61387.0,0.8014843686772488
2019-10-09 01:00:00,60220,55682,59043.0,0.7708805053156337
2019-10-09 02:00:00,58674,54721,57530.0,0.7511263904410075
2019-10-09 03:00:00,57950,54125,57067.0,0.7450813440517464
2019-10-09 04:00:00,58099,54424,57711.0,0.7534895727227704
2019-10-09 05:00:00,59954,56341,60169.0,0.7855818492342252
2019-10-09 06:00:00,63828,63075,65605.0,0.8565556552213157
2019-10-09 07:00:00,69095,69484,70157.0,0.9159877311692988
2019-10-09 08:00:00,70429,70173,70321.0,0.9181289571041559
2019-10-09 09:00:00,71317,71528,71976.0,0.9397370602882315
2019-10-09 10:00:00,72579,73101,73035.0,0.9535636350748997
2019-10-09 11:00:00,73887,74690,74426.0,0.9717248867540834
2019-10-09 12:00:00,75001,75056,76376.0,0.9971845853697616
2019-10-09 13:00:00,76093,76389,77569.0,1.0127606984202766
2019-10-09 14:00:00,77209,77750,78450.0,1.024263259692283
2019-10-09 15:00:00,77818,78172,79079.0,1.0324756445278016
2019-10-09 16:00:00,78070,78551,79381.0,1.0364186337493067
2019-10-09 17:00:00,78091,78802,79595.0,1.039212672469181
2019-10-09 18:00:00,77926,78582,78750.0,1.0281801364023873
2019-10-09 19:00:00,78139,78986,79434.0,1.0371106153014251
2019-10-09 20:00:00,78355,78050,78151.0,1.020359439237879
2019-10-09 21:00:00,76054,75141,74966.0,0.9787752648322713
2019-10-09 22:00:00,72543,69265,70406.0,0.9192387388386855
2019-10-09 23:00:00,68252,63750,65936.0,0.8608772758581309
2019-10-10 00:00:00,64457,59305,62712.0,0.8187839074802096
2019-10-10 01:00:00,62082,56607,60578.0,0.7909218578156675
2019-10-10 02:00:00,60428,55707,59299.0,0.7742229067749227
2019-10-10 03:00:00,59589,54768,58686.0,0.7662194220306094
2019-10-10 04:00:00,59607,54529,59014.0,0.7705018739003235
2019-10-10 05:00:00,61289,55960,61503.0,0.8029988943384891
2019-10-10 06:00:00,64922,62353,66617.0,0.8697685859900677
2019-10-10 07:00:00,70313,69762,71465.0,0.9330653136253537
2019-10-10 08:00:00,72131,70601,72481.0,0.946330469416907
2019-10-10 09:00:00,73388,72410,74624.0,0.9743100253827524
2019-10-10 10:00:00,75162,74332,76541.0,0.999338867560319
2019-10-10 11:00:00,77166,75811,78422.0,1.0238976845326733
2019-10-10 12:00:00,78824,77214,80050.0,1.0451532688128393
2019-10-10 13:00:00,80271,78439,81303.0,1.061512757205375
2019-10-10 14:00:00,81613,79523,82084.0,1.0717096929073466
2019-10-10 15:00:00,82272,79961,82302.0,1.0745559566500225
2019-10-10 16:00:00,82493,80651,82059.0,1.071383286514838
2019-10-10 17:00:00,82238,80601,81353.0,1.0621655699903925
2019-10-10 18:00:00,81370,80516,81083.0,1.0586403809512985
2019-10-10 19:00:00,81354,81188,81713.0,1.0668658220425178
2019-10-10 20:00:00,81424,79893,80102.0,1.0458321941092574
2019-10-10 21:00:00,79001,77139,76773.0,1.0023679188827996
2019-10-10 22:00:00,74975,72623,72982.0,0.9528716535227812
2019-10-10 23:00:00,70231,66533,68706.0,0.8970431041480942
2019-10-11 00:00:00,66032,61490,65218.0,0.8515028842652812
2019-10-11 01:00:00,63889,59766,63054.0,0.8232491469297286
2019-10-11 02:00:00,62011,58573,61527.0,0.8033122444752975
2019-10-11 03:00:00,61047,57515,60655.0,0.7919271895045943
2019-10-11 04:00:00,60973,57491,61358.0,0.8011057372619388
2019-10-11 05:00:00,62455,58839,63401.0,0.8277796676577492
2019-10-11 06:00:00,66534,66375,68389.0,0.892904271091084
2019-10-11 07:00:00,71675,73247,73179.0,0.9554437358957498
2019-10-11 08:00:00,73921,74293,74335.0,0.9705367674853518
2019-10-11 09:00:00,75234,75489,75761.0,0.9891549881140478
2019-10-11 10:00:00,76493,76588,76481.0,0.9985554922182981
2019-10-11 11:00:00,77679,76890,76763.0,1.0022373563257962
2019-10-11 12:00:00,78407,77678,76857.0,1.0034646443616289
2019-10-11 13:00:00,78809,78435,76580.0,0.9998480615326326
2019-10-11 14:00:00,79020,78388,76147.0,0.9941947028143819
2019-10-11 15:00:00,78522,78123,75117.0,0.9807467594430238
2019-10-11 16:00:00,77644,77972,74812.0,0.9767646014544177
2019-10-11 17:00:00,76831,77393,73936.0,0.965327321460913
2019-10-11 18:00:00,75864,77018,73196.0,0.9556656922426557
2019-10-11 19:00:00,75694,76675,73714.0,0.9624288326954359
2019-10-11 20:00:00,75528,75041,72345.0,0.9445548186416597
2019-10-11 21:00:00,73681,72177,70041.0,0.9144732055080584
2019-10-11 22:00:00,70795,68115,67077.0,0.8757744636122277
2019-10-11 23:00:00,67164,63188,63729.0,0.8320621195274633
2019-10-12 00:00:00,63688,58925,60940.0,0.7956482223791934
2019-10-12 01:00:00,61047,56940,59099.0,0.7716116556348531
2019-10-12 02:00:00,59552,56199,57913.0,0.7561269363742407
2019-10-12 03:00:00,58654,55999,56960.0,0.7436843246918092
2019-10-12 04:00:00,58385,55977,56888.0,0.7427442742813842
2019-10-12 05:00:00,58912,56703,58043.0,0.7578242496152858
2019-10-12 06:00:00,60687,59628,60261.0,0.7867830247586572
2019-10-12 07:00:00,63170,64317,62771.0,0.8195542265665301
2019-10-12 08:00:00,65087,66400,65033.0,0.8490874769607168
2019-10-12 09:00:00,66948,67871,66711.0,0.8709958740259004
2019-10-12 10:00:00,68049,69137,67104.0,0.8761269825161371
2019-10-12 11:00:00,68237,69028,66695.0,0.8707869739346948
2019-10-12 12:00:00,67821,67995,65925.0,0.860733657045427
2019-10-12 13:00:00,67118,67484,65065.0,0.849505277143128
2019-10-12 14:00:00,66521,66992,64579.0,0.8431599368727589
2019-10-12 15:00:00,66036,67063,64651.0,0.8440999872831839
2019-10-12 16:00:00,65920,67087,64658.0,0.8441913810730864
2019-10-12 17:00:00,66235,67708,65247.0,0.8518815156805912
2019-10-12 18:00:00,66927,67738,65551.0,0.855850617413497
2019-10-12 19:00:00,68294,70154,68058.0,0.8885826504542689
2019-10-12 20:00:00,68957,69613,67112.0,0.8762314325617399
2019-10-12 21:00:00,67903,66650,65460.0,0.8546624981447654
2019-10-12 22:00:00,65880,62948,63179.0,0.8248811788922721
2019-10-12 23:00:00,63133,58590,60558.0,0.7906607327016605
2019-10-13 00:00:00,60384,55134,58168.0,0.7594562815778293
2019-10-13 01:00:00,57126,53705,56312.0,0.7352238709979839
2019-10-13 02:00:00,55812,52868,55419.0,0.7235646346575733
2019-10-13 03:00:00,55154,52392,55221.0,0.7209794960289044
2019-10-13 04:00:00,54889,51914,55070.0,0.7190080014181519
2019-10-13 05:00:00,55247,52085,55665.0,0.7267764735598589
2019-10-13 06:00:00,56490,55374,57166.0,0.7463739133660808
2019-10-13 07:00:00,58322,58625,59312.0,0.7743926380990271
2019-10-13 08:00:00,59813,60347,61566.0,0.8038214384476111
2019-10-13 09:00:00,61347,61739,62871.0,0.8208598521365649
2019-10-13 10:00:00,62518,62887,63456.0,0.8284977617212683
2019-10-13 11:00:00,63146,63229,64202.0,0.8382377284737278
2019-10-13 12:00:00,63432,63179,64766.0,0.845601456688724
2019-10-13 13:00:00,63587,63279,64714.0,0.8449225313923059
2019-10-13 14:00:00,63693,63195,64808.0,0.8461498194281386
2019-10-13 15:00:00,63773,63847,65015.0,0.8488524643581106
2019-10-13 16:00:00,64133,64241,65665.0,0.8573390305633366
2019-10-13 17:00:00,65029,65248,66813.0,0.8723276121073359
2019-10-13 18:00:00,66866,67332,67835.0,0.8856711054330912
2019-10-13 19:00:00,68834,68354,70442.0,0.9197087640438979
2019-10-13 20:00:00,69609,68201,69541.0,0.9079450776578846
2019-10-13 21:00:00,68056,66396,67170.0,0.87698869539236
2019-10-13 22:00:00,65436,62842,63805.0,0.8330543949606898
2019-10-13 23:00:00,62141,58220,60764.0,0.7933503213759322
2019-10-14 00:00:00,59149,54806,58720.0,0.7666633347244213
2019-10-14 01:00:00,57995,53314,57258.0,0.7475750888905128
2019-10-14 02:00:00,57208,52463,56667.0,0.7398588417716073
2019-10-14 03:00:00,57043,52176,56800.0,0.7415953237797536
2019-10-14 04:00:00,57623,52571,58018.0,0.7574978432227771
2019-10-14 05:00:00,59862,55939,61051.0,0.7970974667619319
2019-10-14 06:00:00,64920,63468,66300.0,0.8656297529330574
2019-10-14 07:00:00,71155,68896,71826.0,0.9377786219331793
2019-10-14 08:00:00,73432,69953,72570.0,0.947492476174238
2019-10-14 09:00:00,74011,70454,72490.0,0.9464479757182102
2019-10-14 10:00:00,74428,71011,72748.0,0.9498164896888999
2019-10-14 11:00:00,74813,71186,72804.0,0.9505476400081194
2019-10-14 12:00:00,74979,71169,72775.0,0.9501690085928093
2019-10-14 13:00:00,75121,71942,72910.0,0.9519316031123563
2019-10-14 14:00:00,75222,72114,72539.0,0.9470877322475272
2019-10-14 15:00:00,75051,72500,72128.0,0.9417216111546842
2019-10-14 16:00:00,74875,72526,71788.0,0.937282484216566
2019-10-14 17:00:00,74880,73007,72510.0,0.9467091008322172
2019-10-14 18:00:00,75378,74217,72874.0,0.9514615779071437
2019-10-14 19:00:00,76877,75789,75525.0,0.9860737117687657
2019-10-14 20:00:00,76996,76161,74399.0,0.9713723678501741
2019-10-14 21:00:00,74970,73588,72025.0,0.9403768168175485
2019-10-14 22:00:00,71430,69134,68051.0,0.8884912566643663
2019-10-14 23:00:00,67218,64384,64595.0,0.8433688369639645
2019-10-15 00:00:00,63667,59756,61467.0,0.8025288691332767
2019-10-15 01:00:00,60495,58874,59990.0,0.783244779463863
2019-10-15 02:00:00,59301,58083,59165.0,0.7724733685110761
2019-10-15 03:00:00,58778,57795,58636.0,0.7655666092455921
