bus,load_mw,datetime,day_index,hour_index
79,1.2911485761230452,2019-07-01 04:00:00,1,5.0
81,6.8640239574644495,2019-07-01 04:00:00,1,5.0
82,2.5281055294464494,2019-07-01 04:00:00,1,5.0
83,3.5411566383248103,2019-07-01 04:00:00,1,5.0
84,3.900569307585187,2019-07-01 04:00:00,1,5.0
85,7.746418182829492,2019-07-01 04:00:00,1,5.0
87,42.97746568248504,2019-07-01 04:00:00,1,5.0
88,53.1355326252697,2019-07-01 04:00:00,1,5.0
92,2.5359500439291205,2019-07-01 04:00:00,1,5.0
94,2.492071326697997,2019-07-01 04:00:00,1,5.0
95,2.471410792474589,2019-07-01 04:00:00,1,5.0
96,6.89988302952242,2019-07-01 04:00:00,1,5.0
98,11.210419379609256,2019-07-01 04:00:00,1,5.0
99,35.53577540399468,2019-07-01 04:00:00,1,5.0
100,0.4777823370794756,2019-07-01 04:00:00,1,5.0
105,1.7520594600711046,2019-07-01 04:00:00,1,5.0
106,50.262572643984186,2019-07-01 04:00:00,1,5.0
107,9.021545395949897,2019-07-01 04:00:00,1,5.0
108,4.229214885674017,2019-07-01 04:00:00,1,5.0
109,9.567960010924127,2019-07-01 04:00:00,1,5.0
110,8.152655664199445,2019-07-01 04:00:00,1,5.0
116,28.902612023052072,2019-07-01 04:00:00,1,5.0
117,3.463497745042479,2019-07-01 04:00:00,1,5.0
118,14.521122359817186,2019-07-01 04:00:00,1,5.0
119,1.541155322516827,2019-07-01 04:00:00,1,5.0
121,13.24850722389578,2019-07-01 04:00:00,1,5.0
128,69.0865426571652,2019-07-01 04:00:00,1,5.0
129,3.9788748786567405,2019-07-01 04:00:00,1,5.0
130,25.045237991875307,2019-07-01 04:00:00,1,5.0
131,25.106778509024846,2019-07-01 04:00:00,1,5.0
136,1.051303717239413,2019-07-01 04:00:00,1,5.0
137,1.7708978238076671,2019-07-01 04:00:00,1,5.0
138,5.840362196489387,2019-07-01 04:00:00,1,5.0
139,7.172129388757543,2019-07-01 04:00:00,1,5.0
140,1.3419623494189248,2019-07-01 04:00:00,1,5.0
141,31.927733758711003,2019-07-01 04:00:00,1,5.0
142,25.624800517032657,2019-07-01 04:00:00,1,5.0
143,7.958822063053247,2019-07-01 04:00:00,1,5.0
144,16.3788294885028,2019-07-01 04:00:00,1,5.0
147,26.23414208608482,2019-07-01 04:00:00,1,5.0
156,14.181959658485797,2019-07-01 04:00:00,1,5.0
157,8.128414611817416,2019-07-01 04:00:00,1,5.0
158,1.1102423818575635,2019-07-01 04:00:00,1,5.0
161,1.2125684122244784,2019-07-01 04:00:00,1,5.0
162,42.72986388041956,2019-07-01 04:00:00,1,5.0
170,7.061765462461062,2019-07-01 04:00:00,1,5.0
171,4.782529600993574,2019-07-01 04:00:00,1,5.0
172,7.448303884809288,2019-07-01 04:00:00,1,5.0
173,2.4771621898077694,2019-07-01 04:00:00,1,5.0
174,6.329759003373712,2019-07-01 04:00:00,1,5.0
175,17.458782031257137,2019-07-01 04:00:00,1,5.0
176,10.200792168204112,2019-07-01 04:00:00,1,5.0
178,22.423283427925227,2019-07-01 04:00:00,1,5.0
179,6.281725434761346,2019-07-01 04:00:00,1,5.0
180,45.13333458276973,2019-07-01 04:00:00,1,5.0
183,10.255249498239072,2019-07-01 04:00:00,1,5.0
184,9.195471999855313,2019-07-01 04:00:00,1,5.0
185,1.933706815565831,2019-07-01 04:00:00,1,5.0
189,13.488701442645228,2019-07-01 04:00:00,1,5.0
190,6.390193416722521,2019-07-01 04:00:00,1,5.0
191,44.62652747407618,2019-07-01 04:00:00,1,5.0
192,19.798143679032965,2019-07-01 04:00:00,1,5.0
193,35.721369696612115,2019-07-01 04:00:00,1,5.0
197,5.132370928267462,2019-07-01 04:00:00,1,5.0
198,4.026925590260911,2019-07-01 04:00:00,1,5.0
199,7.756404350612646,2019-07-01 04:00:00,1,5.0
1,6.954485865056205,2019-07-01 05:00:00,1,6.0
3,1.4243046935526638,2019-07-01 05:00:00,1,6.0
5,7.836097088893175,2019-07-01 05:00:00,1,6.0
7,21.84407935037487,2019-07-01 05:00:00,1,6.0
9,36.14902435700985,2019-07-01 05:00:00,1,6.0
11,0.281690305025388,2019-07-01 05:00:00,1,6.0
12,2.0983107093989775,2019-07-01 05:00:00,1,6.0
15,37.39928302202805,2019-07-01 05:00:00,1,6.0
17,0.6453891140240122,2019-07-01 05:00:00,1,6.0
18,0.7068311108304461,2019-07-01 05:00:00,1,6.0
19,1.0418074826563979,2019-07-01 05:00:00,1,6.0
20,3.7975944774855708,2019-07-01 05:00:00,1,6.0
22,1.368821331531877,2019-07-01 05:00:00,1,6.0
23,2.0938225316918837,2019-07-01 05:00:00,1,6.0
25,1.2433668693204931,2019-07-01 05:00:00,1,6.0
27,2.0746341101467896,2019-07-01 05:00:00,1,6.0
29,49.528877442966646,2019-07-01 05:00:00,1,6.0
31,0.4850220861216279,2019-07-01 05:00:00,1,6.0
32,5.524324168138951,2019-07-01 05:00:00,1,6.0
34,19.879707495573104,2019-07-01 05:00:00,1,6.0
36,3.0913136608538982,2019-07-01 05:00:00,1,6.0
37,24.52253099201175,2019-07-01 05:00:00,1,6.0
38,6.680146785513784,2019-07-01 05:00:00,1,6.0
39,1.8103713223790658,2019-07-01 05:00:00,1,6.0
40,33.97536542982741,2019-07-01 05:00:00,1,6.0
41,9.460717107577945,2019-07-01 05:00:00,1,6.0
42,2.0295315233645015,2019-07-01 05:00:00,1,6.0
43,3.800300055628517,2019-07-01 05:00:00,1,6.0
45,5.602367457377516,2019-07-01 05:00:00,1,6.0
46,1.3421341332318273,2019-07-01 05:00:00,1,6.0
47,1.710170379512785,2019-07-01 05:00:00,1,6.0
53,2.534586036124716,2019-07-01 05:00:00,1,6.0
55,1.2046621934692125,2019-07-01 05:00:00,1,6.0
56,2.429569597545337,2019-07-01 05:00:00,1,6.0
57,3.438471424057865,2019-07-01 05:00:00,1,6.0
58,4.161789452232815,2019-07-01 05:00:00,1,6.0
59,3.5850176913960583,2019-07-01 05:00:00,1,6.0
60,18.64222765997442,2019-07-01 05:00:00,1,6.0
61,19.83238941329905,2019-07-01 05:00:00,1,6.0
62,7.3119447892087885,2019-07-01 05:00:00,1,6.0
73,16.945218232508022,2019-07-01 05:00:00,1,6.0
74,3.3918404503981376,2019-07-01 05:00:00,1,6.0
79,1.366015810246657,2019-07-01 05:00:00,1,6.0
81,7.408647901453808,2019-07-01 05:00:00,1,6.0
82,2.86482732866868,2019-07-01 05:00:00,1,6.0
83,3.1648287742821988,2019-07-01 05:00:00,1,6.0
84,4.346944127273854,2019-07-01 05:00:00,1,6.0
85,7.1418510312167145,2019-07-01 05:00:00,1,6.0
87,44.81181107492911,2019-07-01 05:00:00,1,6.0
88,61.35256840712411,2019-07-01 05:00:00,1,6.0
92,2.7709234132980134,2019-07-01 05:00:00,1,6.0
94,2.903648681475446,2019-07-01 05:00:00,1,6.0
95,2.510271873929097,2019-07-01 05:00:00,1,6.0
96,7.143528170569956,2019-07-01 05:00:00,1,6.0
98,10.380389366536239,2019-07-01 05:00:00,1,6.0
99,35.091563299897736,2019-07-01 05:00:00,1,6.0
100,0.5142778112168549,2019-07-01 05:00:00,1,6.0
105,1.8095797677690693,2019-07-01 05:00:00,1,6.0
106,45.057191094732126,2019-07-01 05:00:00,1,6.0
107,8.123654301416394,2019-07-01 05:00:00,1,6.0
108,5.022314241994574,2019-07-01 05:00:00,1,6.0
109,9.308972508172811,2019-07-01 05:00:00,1,6.0
110,7.528389080673123,2019-07-01 05:00:00,1,6.0
116,28.325973491322525,2019-07-01 05:00:00,1,6.0
117,3.2812684787350794,2019-07-01 05:00:00,1,6.0
118,16.952688268892793,2019-07-01 05:00:00,1,6.0
119,1.6564288557492388,2019-07-01 05:00:00,1,6.0
121,14.524124750560125,2019-07-01 05:00:00,1,6.0
128,75.53912865143094,2019-07-01 05:00:00,1,6.0
129,3.810500442438554,2019-07-01 05:00:00,1,6.0
130,24.89148662003464,2019-07-01 05:00:00,1,6.0
131,24.214311273533628,2019-07-01 05:00:00,1,6.0
136,0.9653678493752463,2019-07-01 05:00:00,1,6.0
137,1.974654330492731,2019-07-01 05:00:00,1,6.0
138,5.946857086914255,2019-07-01 05:00:00,1,6.0
139,7.215579505736022,2019-07-01 05:00:00,1,6.0
140,1.400594055102717,2019-07-01 05:00:00,1,6.0
141,35.97157106485994,2019-07-01 05:00:00,1,6.0
142,23.141580728664454,2019-07-01 05:00:00,1,6.0
143,8.285009684090967,2019-07-01 05:00:00,1,6.0
144,14.83149171137641,2019-07-01 05:00:00,1,6.0
147,27.110681629777456,2019-07-01 05:00:00,1,6.0
156,14.527805674517252,2019-07-01 05:00:00,1,6.0
157,8.015640141443868,2019-07-01 05:00:00,1,6.0
158,1.2853763386678871,2019-07-01 05:00:00,1,6.0
161,1.3433255803648023,2019-07-01 05:00:00,1,6.0
162,37.26139661752763,2019-07-01 05:00:00,1,6.0
170,6.741220321736368,2019-07-01 05:00:00,1,6.0
171,4.646526876149592,2019-07-01 05:00:00,1,6.0
172,8.232580453628277,2019-07-01 05:00:00,1,6.0
173,2.3345056156831245,2019-07-01 05:00:00,1,6.0
174,6.350951467258349,2019-07-01 05:00:00,1,6.0
175,18.248746905003927,2019-07-01 05:00:00,1,6.0
176,10.482719179340508,2019-07-01 05:00:00,1,6.0
178,19.645856080510328,2019-07-01 05:00:00,1,6.0
179,6.401360123972362,2019-07-01 05:00:00,1,6.0
180,47.313905737881655,2019-07-01 05:00:00,1,6.0
183,9.207366280891682,2019-07-01 05:00:00,1,6.0
184,10.34563891277482,2019-07-01 05:00:00,1,6.0
185,1.838630632897267,2019-07-01 05:00:00,1,6.0
189,15.922692864780498,2019-07-01 05:00:00,1,6.0
190,6.188731638975986,2019-07-01 05:00:00,1,6.0
191,46.21588696701355,2019-07-01 05:00:00,1,6.0
192,20.180530336413693,2019-07-01 05:00:00,1,6.0
193,30.592674350674297,2019-07-01 05:00:00,1,6.0
197,5.303570080727607,2019-07-01 05:00:00,1,6.0
198,3.9248543471403674,2019-07-01 05:00:00,1,6.0
199,7.78902425972657,2019-07-01 05:00:00,1,6.0
1,7.397716575068466,2019-07-01 06:00:00,1,7.0
3,1.586776499943655,2019-07-01 06:00:00,1,7.0
5,7.319339298563561,2019-07-01 06:00:00,1,7.0
7,21.12529270466756,2019-07-01 06:00:00,1,7.0
9,43.27174934188185,2019-07-01 06:00:00,1,7.0
11,0.2636954272288435,2019-07-01 06:00:00,1,7.0
12,2.380543132503929,2019-07-01 06:00:00,1,7.0
15,45.166420570323986,2019-07-01 06:00:00,1,7.0
17,0.7170186892405613,2019-07-01 06:00:00,1,7.0
18,0.7652350337286071,2019-07-01 06:00:00,1,7.0
19,1.0685255199902919,2019-07-01 06:00:00,1,7.0
20,4.767198428272801,2019-07-01 06:00:00,1,7.0
22,1.208987414500609,2019-07-01 06:00:00,1,7.0
23,2.3883640008688225,2019-07-01 06:00:00,1,7.0
25,1.3122966948727495,2019-07-01 06:00:00,1,7.0
27,2.345385116337359,2019-07-01 06:00:00,1,7.0
29,55.91983753684636,2019-07-01 06:00:00,1,7.0
31,0.4742858852124453,2019-07-01 06:00:00,1,7.0
32,5.724072722959505,2019-07-01 06:00:00,1,7.0
34,20.604438474971765,2019-07-01 06:00:00,1,7.0
36,3.4960891456979666,2019-07-01 06:00:00,1,7.0
37,25.748564073294574,2019-07-01 06:00:00,1,7.0
38,7.128651878973389,2019-07-01 06:00:00,1,7.0
39,1.7645022974675912,2019-07-01 06:00:00,1,7.0
40,36.134723106742804,2019-07-01 06:00:00,1,7.0
41,9.15516310040049,2019-07-01 06:00:00,1,7.0
42,2.173368874480239,2019-07-01 06:00:00,1,7.0
43,4.204673965428825,2019-07-01 06:00:00,1,7.0
45,6.351169229032411,2019-07-01 06:00:00,1,7.0
46,1.3989958539005447,2019-07-01 06:00:00,1,7.0
47,1.617318280972867,2019-07-01 06:00:00,1,7.0
53,2.519781868112837,2019-07-01 06:00:00,1,7.0
55,1.279772189312527,2019-07-01 06:00:00,1,7.0
56,2.7299865163777968,2019-07-01 06:00:00,1,7.0
57,3.93646831361749,2019-07-01 06:00:00,1,7.0
58,4.442760987571636,2019-07-01 06:00:00,1,7.0
59,3.690489962835618,2019-07-01 06:00:00,1,7.0
60,20.173310348950064,2019-07-01 06:00:00,1,7.0
61,19.365900968969665,2019-07-01 06:00:00,1,7.0
62,8.179025905883634,2019-07-01 06:00:00,1,7.0
73,16.446990096341935,2019-07-01 06:00:00,1,7.0
74,3.23012641886574,2019-07-01 06:00:00,1,7.0
79,1.5486686528424842,2019-07-01 06:00:00,1,7.0
81,6.703682158425415,2019-07-01 06:00:00,1,7.0
82,2.9886567460816136,2019-07-01 06:00:00,1,7.0
83,3.8818629709443138,2019-07-01 06:00:00,1,7.0
84,4.99757821528021,2019-07-01 06:00:00,1,7.0
85,7.656468690566935,2019-07-01 06:00:00,1,7.0
87,43.55033714994414,2019-07-01 06:00:00,1,7.0
88,57.42483965565198,2019-07-01 06:00:00,1,7.0
92,2.8108068861109516,2019-07-01 06:00:00,1,7.0
94,2.9129898990640974,2019-07-01 06:00:00,1,7.0
95,2.6244660041675796,2019-07-01 06:00:00,1,7.0
96,7.629088677373411,2019-07-01 06:00:00,1,7.0
98,11.782749748032462,2019-07-01 06:00:00,1,7.0
99,33.18592095633829,2019-07-01 06:00:00,1,7.0
100,0.5206726875673297,2019-07-01 06:00:00,1,7.0
105,2.1527452539199374,2019-07-01 06:00:00,1,7.0
106,53.22877595767058,2019-07-01 06:00:00,1,7.0
107,8.838850163835797,2019-07-01 06:00:00,1,7.0
108,4.755218638870538,2019-07-01 06:00:00,1,7.0
109,11.081275472122005,2019-07-01 06:00:00,1,7.0
110,8.985875544770595,2019-07-01 06:00:00,1,7.0
116,30.89344858093766,2019-07-01 06:00:00,1,7.0
117,4.0685681200380275,2019-07-01 06:00:00,1,7.0
118,16.253927533300764,2019-07-01 06:00:00,1,7.0
119,1.7293606087871367,2019-07-01 06:00:00,1,7.0
121,15.325288535516886,2019-07-01 06:00:00,1,7.0
128,67.34950654929767,2019-07-01 06:00:00,1,7.0
129,3.973812948126233,2019-07-01 06:00:00,1,7.0
130,29.93408683156933,2019-07-01 06:00:00,1,7.0
131,23.196928859532697,2019-07-01 06:00:00,1,7.0
136,1.0260584844235092,2019-07-01 06:00:00,1,7.0
137,1.795615335944993,2019-07-01 06:00:00,1,7.0
138,6.277397908784842,2019-07-01 06:00:00,1,7.0
139,7.797846017162563,2019-07-01 06:00:00,1,7.0
140,1.2819050139298955,2019-07-01 06:00:00,1,7.0
141,38.230368262424776,2019-07-01 06:00:00,1,7.0
142,24.619802461541454,2019-07-01 06:00:00,1,7.0
143,7.876746789228221,2019-07-01 06:00:00,1,7.0
144,17.05163244474439,2019-07-01 06:00:00,1,7.0
147,28.294536041816126,2019-07-01 06:00:00,1,7.0
156,14.15368919431861,2019-07-01 06:00:00,1,7.0
157,7.871664569236131,2019-07-01 06:00:00,1,7.0
158,1.3393286825036088,2019-07-01 06:00:00,1,7.0
161,1.4581084673419362,2019-07-01 06:00:00,1,7.0
162,44.76928942905631,2019-07-01 06:00:00,1,7.0
170,6.864981530872886,2019-07-01 06:00:00,1,7.0
171,4.864790922961629,2019-07-01 06:00:00,1,7.0
172,9.031031338971365,2019-07-01 06:00:00,1,7.0
173,2.6033963314507576,2019-07-01 06:00:00,1,7.0
174,6.909019258755986,2019-07-01 06:00:00,1,7.0
175,18.493395972108754,2019-07-01 06:00:00,1,7.0
176,10.066701410211136,2019-07-01 06:00:00,1,7.0
178,24.349962249839262,2019-07-01 06:00:00,1,7.0
179,6.75955515137281,2019-07-01 06:00:00,1,7.0
180,48.305266579404524,2019-07-01 06:00:00,1,7.0
183,9.654591787011276,2019-07-01 06:00:00,1,7.0
184,10.457384738027427,2019-07-01 06:00:00,1,7.0
185,1.8086335951275483,2019-07-01 06:00:00,1,7.0
189,16.087180870247767,2019-07-01 06:00:00,1,7.0
190,7.152640585389188,2019-07-01 06:00:00,1,7.0
191,50.3109840528518,2019-07-01 06:00:00,1,7.0
192,22.415987476520915,2019-07-01 06:00:00,1,7.0
193,35.592043384163055,2019-07-01 06:00:00,1,7.0
197,4.642946566457599,2019-07-01 06:00:00,1,7.0
198,3.7029122742676153,2019-07-01 06:00:00,1,7.0
199,8.325030702038298,2019-07-01 06:00:00,1,7.0
1,7.201373863885353,2019-07-01 07:00:00,1,8.0
3,1.8002280667363828,2019-07-01 07:00:00,1,8.0
5,8.006575104031642,2019-07-01 07:00:00,1,8.0
7,25.417894696446993,2019-07-01 07:00:00,1,8.0
9,41.94723927728013,2019-07-01 07:00:00,1,8.0
11,0.3139602704846077,2019-07-01 07:00:00,1,8.0
12,2.75642937671089,2019-07-01 07:00:00,1,8.0
15,44.480385566192,2019-07-01 07:00:00,1,8.0
17,0.6980974279000802,2019-07-01 07:00:00,1,8.0
18,0.7121809499074331,2019-07-01 07:00:00,1,8.0
19,1.2208269517333563,2019-07-01 07:00:00,1,8.0
20,4.770123331467804,2019-07-01 07:00:00,1,8.0
22,1.3596758390359556,2019-07-01 07:00:00,1,8.0
23,2.454803376360892,2019-07-01 07:00:00,1,8.0
25,1.2531570594665358,2019-07-01 07:00:00,1,8.0
27,2.1818460045945502,2019-07-01 07:00:00,1,8.0
29,65.68528314101714,2019-07-01 07:00:00,1,8.0
31,0.49082324016589157,2019-07-01 07:00:00,1,8.0
32,6.3190977804302655,2019-07-01 07:00:00,1,8.0
34,21.993420893728544,2019-07-01 07:00:00,1,8.0
36,3.3568468131801446,2019-07-01 07:00:00,1,8.0
37,29.69888663745863,2019-07-01 07:00:00,1,8.0
38,6.886717767891075,2019-07-01 07:00:00,1,8.0
39,2.0174685722607424,2019-07-01 07:00:00,1,8.0
40,38.70654096432433,2019-07-01 07:00:00,1,8.0
41,10.697154341862225,2019-07-01 07:00:00,1,8.0
42,2.3274731938884714,2019-07-01 07:00:00,1,8.0
43,4.497396624235972,2019-07-01 07:00:00,1,8.0
45,7.090507184913337,2019-07-01 07:00:00,1,8.0
46,1.5806227543027578,2019-07-01 07:00:00,1,8.0
47,1.9038850687770186,2019-07-01 07:00:00,1,8.0
53,2.911419748008426,2019-07-01 07:00:00,1,8.0
55,1.2804071251476596,2019-07-01 07:00:00,1,8.0
56,2.9973029324270657,2019-07-01 07:00:00,1,8.0
57,4.0881668986214486,2019-07-01 07:00:00,1,8.0
58,5.099322607485387,2019-07-01 07:00:00,1,8.0
59,3.614456206978101,2019-07-01 07:00:00,1,8.0
60,22.735358180241132,2019-07-01 07:00:00,1,8.0
61,20.382995543661735,2019-07-01 07:00:00,1,8.0
62,7.582503355327835,2019-07-01 07:00:00,1,8.0
73,19.33083062406978,2019-07-01 07:00:00,1,8.0
74,3.445451397758973,2019-07-01 07:00:00,1,8.0
79,1.6557687238567864,2019-07-01 07:00:00,1,8.0
81,7.73293983122062,2019-07-01 07:00:00,1,8.0
82,3.1295083676334285,2019-07-01 07:00:00,1,8.0
83,4.181303112351455,2019-07-01 07:00:00,1,8.0
84,4.779525876827201,2019-07-01 07:00:00,1,8.0
85,8.494459007465395,2019-07-01 07:00:00,1,8.0
87,49.929209616429866,2019-07-01 07:00:00,1,8.0
88,58.75757411648698,2019-07-01 07:00:00,1,8.0
92,2.945260620651813,2019-07-01 07:00:00,1,8.0
94,3.2693530404590594,2019-07-01 07:00:00,1,8.0
95,3.288740183308522,2019-07-01 07:00:00,1,8.0
96,7.479875991083356,2019-07-01 07:00:00,1,8.0
98,13.035284589408079,2019-07-01 07:00:00,1,8.0
99,34.58540974678618,2019-07-01 07:00:00,1,8.0
100,0.5675084379911953,2019-07-01 07:00:00,1,8.0
105,2.04478433057333,2019-07-01 07:00:00,1,8.0
106,56.99883315277709,2019-07-01 07:00:00,1,8.0
107,9.012786737477104,2019-07-01 07:00:00,1,8.0
108,5.304170791985748,2019-07-01 07:00:00,1,8.0
109,10.204789483710345,2019-07-01 07:00:00,1,8.0
110,8.454522827522075,2019-07-01 07:00:00,1,8.0
116,35.855699623065185,2019-07-01 07:00:00,1,8.0
117,3.710381422021267,2019-07-01 07:00:00,1,8.0
118,18.668182414438828,2019-07-01 07:00:00,1,8.0
119,1.839397060181662,2019-07-01 07:00:00,1,8.0
121,16.4523652081971,2019-07-01 07:00:00,1,8.0
128,85.28574830534875,2019-07-01 07:00:00,1,8.0
129,4.70987483110987,2019-07-01 07:00:00,1,8.0
130,32.495876699243965,2019-07-01 07:00:00,1,8.0
131,29.7052752972034,2019-07-01 07:00:00,1,8.0
136,1.1768382016665813,2019-07-01 07:00:00,1,8.0
137,2.0551252109021756,2019-07-01 07:00:00,1,8.0
138,6.677307250933116,2019-07-01 07:00:00,1,8.0
139,9.07957218281928,2019-07-01 07:00:00,1,8.0
140,1.3276023705870101,2019-07-01 07:00:00,1,8.0
141,37.37213134596855,2019-07-01 07:00:00,1,8.0
142,29.922447564778135,2019-07-01 07:00:00,1,8.0
143,8.644504911246253,2019-07-01 07:00:00,1,8.0
144,16.73825833464433,2019-07-01 07:00:00,1,8.0
147,32.29439334405576,2019-07-01 07:00:00,1,8.0
156,14.145160381389914,2019-07-01 07:00:00,1,8.0
157,8.297259759994809,2019-07-01 07:00:00,1,8.0
158,1.3215129719349041,2019-07-01 07:00:00,1,8.0
161,1.4389910687774077,2019-07-01 07:00:00,1,8.0
162,45.74331840793042,2019-07-01 07:00:00,1,8.0
170,7.466634925076216,2019-07-01 07:00:00,1,8.0
171,5.79986957356171,2019-07-01 07:00:00,1,8.0
172,9.005258502159723,2019-07-01 07:00:00,1,8.0
173,2.6978204229042304,2019-07-01 07:00:00,1,8.0
174,7.420043935575573,2019-07-01 07:00:00,1,8.0
175,21.190835939104126,2019-07-01 07:00:00,1,8.0
176,12.243535214403606,2019-07-01 07:00:00,1,8.0
178,24.103591093791643,2019-07-01 07:00:00,1,8.0
179,8.539370127066524,2019-07-01 07:00:00,1,8.0
180,46.71417175277919,2019-07-01 07:00:00,1,8.0
183,11.509716525456247,2019-07-01 07:00:00,1,8.0
184,11.363619923691772,2019-07-01 07:00:00,1,8.0
185,2.2926206452920304,2019-07-01 07:00:00,1,8.0
189,18.17121053056848,2019-07-01 07:00:00,1,8.0
190,7.538210298146667,2019-07-01 07:00:00,1,8.0
191,52.22056089949107,2019-07-01 07:00:00,1,8.0
192,20.926420377699017,2019-07-01 07:00:00,1,8.0
193,38.16767247098836,2019-07-01 07:00:00,1,8.0
197,5.421781636592211,2019-07-01 07:00:00,1,8.0
198,4.658433113734515,2019-07-01 07:00:00,1,8.0
199,10.358075174852432,2019-07-01 07:00:00,1,8.0
1,8.07172408642469,2019-07-01 08:00:00,1,9.0
3,1.7306811132017967,2019-07-01 08:00:00,1,9.0
5,8.999284294658247,2019-07-01 08:00:00,1,9.0
7,24.879106530004087,2019-07-01 08:00:00,1,9.0
9,44.02541690379417,2019-07-01 08:00:00,1,9.0
11,0.3176916058674204,2019-07-01 08:00:00,1,9.0
12,2.5457978168377147,2019-07-01 08:00:00,1,9.0
15,53.29470563732469,2019-07-01 08:00:00,1,9.0
17,0.7723061382247455,2019-07-01 08:00:00,1,9.0
18,0.826867075857585,2019-07-01 08:00:00,1,9.0
19,1.1420154429122888,2019-07-01 08:00:00,1,9.0
20,5.194067917487875,2019-07-01 08:00:00,1,9.0
22,1.5530037858128072,2019-07-01 08:00:00,1,9.0
23,2.6758514880915483,2019-07-01 08:00:00,1,9.0
25,1.5887178736890772,2019-07-01 08:00:00,1,9.0
27,2.7029353471775495,2019-07-01 08:00:00,1,9.0
29,70.3075548422522,2019-07-01 08:00:00,1,9.0
31,0.6093294940338431,2019-07-01 08:00:00,1,9.0
32,6.973973995543366,2019-07-01 08:00:00,1,9.0
34,24.481427681833814,2019-07-01 08:00:00,1,9.0
36,4.037722912515441,2019-07-01 08:00:00,1,9.0
37,34.617142777764336,2019-07-01 08:00:00,1,9.0
38,7.608108401403866,2019-07-01 08:00:00,1,9.0
39,2.002598232104431,2019-07-01 08:00:00,1,9.0
40,40.83939426785726,2019-07-01 08:00:00,1,9.0
41,12.434320432766077,2019-07-01 08:00:00,1,9.0
42,2.1207801353465796,2019-07-01 08:00:00,1,9.0
43,4.941254517853532,2019-07-01 08:00:00,1,9.0
45,7.545669504662082,2019-07-01 08:00:00,1,9.0
46,1.5424662758191625,2019-07-01 08:00:00,1,9.0
47,1.7821520549387633,2019-07-01 08:00:00,1,9.0
53,2.9610837281532527,2019-07-01 08:00:00,1,9.0
55,1.4394306266487633,2019-07-01 08:00:00,1,9.0
56,3.146957241164196,2019-07-01 08:00:00,1,9.0
57,4.700290765919123,2019-07-01 08:00:00,1,9.0
58,5.574986143719774,2019-07-01 08:00:00,1,9.0
59,4.3707780047576685,2019-07-01 08:00:00,1,9.0
60,23.098240489809704,2019-07-01 08:00:00,1,9.0
61,23.77587542946656,2019-07-01 08:00:00,1,9.0
62,9.13779991390479,2019-07-01 08:00:00,1,9.0
73,20.01841678238691,2019-07-01 08:00:00,1,9.0
74,3.6169036119610642,2019-07-01 08:00:00,1,9.0
79,1.7162174653677509,2019-07-01 08:00:00,1,9.0
81,7.973805484984582,2019-07-01 08:00:00,1,9.0
82,3.1280233327253804,2019-07-01 08:00:00,1,9.0
83,4.485808954288675,2019-07-01 08:00:00,1,9.0
84,5.251899627705229,2019-07-01 08:00:00,1,9.0
85,8.642200291516179,2019-07-01 08:00:00,1,9.0
87,58.14091054654853,2019-07-01 08:00:00,1,9.0
88,64.25645611330941,2019-07-01 08:00:00,1,9.0
92,3.498799086152328,2019-07-01 08:00:00,1,9.0
94,2.962935305041242,2019-07-01 08:00:00,1,9.0
95,3.4885526743708186,2019-07-01 08:00:00,1,9.0
96,7.2635153239888295,2019-07-01 08:00:00,1,9.0
98,14.012316489672015,2019-07-01 08:00:00,1,9.0
99,37.719014106083975,2019-07-01 08:00:00,1,9.0
100,0.5978693936230367,2019-07-01 08:00:00,1,9.0
105,2.051275965088932,2019-07-01 08:00:00,1,9.0
106,61.28142812010477,2019-07-01 08:00:00,1,9.0
107,11.267403058972338,2019-07-01 08:00:00,1,9.0
108,5.710722175073945,2019-07-01 08:00:00,1,9.0
109,10.9024049964741,2019-07-01 08:00:00,1,9.0
110,10.132414053889574,2019-07-01 08:00:00,1,9.0
116,35.021392193164765,2019-07-01 08:00:00,1,9.0
117,4.0383249908844485,2019-07-01 08:00:00,1,9.0
118,17.9961336722183,2019-07-01 08:00:00,1,9.0
119,1.8865545953757885,2019-07-01 08:00:00,1,9.0
121,17.012174955882983,2019-07-01 08:00:00,1,9.0
128,89.65655866615198,2019-07-01 08:00:00,1,9.0
129,4.791040240273851,2019-07-01 08:00:00,1,9.0
130,31.690199472312248,2019-07-01 08:00:00,1,9.0
131,31.195616327555662,2019-07-01 08:00:00,1,9.0
136,1.3649243059710947,2019-07-01 08:00:00,1,9.0
137,2.2496968869735356,2019-07-01 08:00:00,1,9.0
138,6.894588621189549,2019-07-01 08:00:00,1,9.0
139,9.335073127322241,2019-07-01 08:00:00,1,9.0
