obj_name,pg,hour,day,dec_scenario,gen_scenario
26,0.207138779970035,18,7,No weights,Normal
10,0.2071387579368124,18,7,No weights,Normal
24,0.014000009968391994,18,7,No weights,Normal
25,1.335000013318392,18,7,No weights,Normal
23,1.548000015448392,18,7,No weights,Normal
49,-9.866115062793288e-9,18,7,No weights,Normal
5,0.09069999704961236,18,7,No weights,Normal
31,0.924000009968392,18,7,No weights,Normal
43,-9.853283924258863e-9,18,7,No weights,Normal
39,-9.857174911158545e-9,18,7,No weights,Normal
34,0.20713877749508144,18,7,No weights,Normal
44,-9.853283924258863e-9,18,7,No weights,Normal
17,-9.855324998134209e-9,18,7,No weights,Normal
37,-9.879054840215354e-9,18,7,No weights,Normal
47,5.69150005686625,18,7,No weights,Normal
9,0.20713875795438935,18,7,No weights,Normal
12,0.2071387578428257,18,7,No weights,Normal
20,-9.852530641062753e-9,18,7,No weights,Normal
6,0.865000009968392,18,7,No weights,Normal
14,-9.851951498869346e-9,18,7,No weights,Normal
7,0.047000000583622206,18,7,No weights,Normal
8,0.20713875802010634,18,7,No weights,Normal
19,-9.852205432321982e-9,18,7,No weights,Normal
4,0.04530000068253449,18,7,No weights,Normal
22,0.6760000099683919,18,7,No weights,Normal
11,0.20713875784221739,18,7,No weights,Normal
35,0.20713877750850584,18,7,No weights,Normal
13,0.20713875767720516,18,7,No weights,Normal
15,-9.851550693035455e-9,18,7,No weights,Normal
16,-9.855324998134209e-9,18,7,No weights,Normal
40,-9.853283924258863e-9,18,7,No weights,Normal
46,0.2071387543752315,18,7,No weights,Normal
21,0.17999995443652475,18,7,No weights,Normal
38,-9.853888111706436e-9,18,7,No weights,Normal
45,0.17499996308080545,18,7,No weights,Normal
36,0.20713877750886178,18,7,No weights,Normal
48,-9.866115062793288e-9,18,7,No weights,Normal
18,-9.851769583015858e-9,18,7,No weights,Normal
30,0.2071387810414115,18,7,No weights,Normal
3,0.04530000068253449,18,7,No weights,Normal
32,0.054000000535120656,19,7,No weights,Normal
29,0.2133181764438063,19,7,No weights,Normal
1,0.04530000102521349,19,7,No weights,Normal
2,0.04530000102521349,19,7,No weights,Normal
41,-9.853195660555371e-9,19,7,No weights,Normal
27,0.21331817536337394,19,7,No weights,Normal
42,-9.853195660555371e-9,19,7,No weights,Normal
33,0.2133181728433886,19,7,No weights,Normal
28,0.2133181753653443,19,7,No weights,Normal
26,0.21331817535949318,19,7,No weights,Normal
10,0.21331815131169557,19,7,No weights,Normal
24,0.014000009968396088,19,7,No weights,Normal
25,1.3350000133183961,19,7,No weights,Normal
23,1.5480000154483962,19,7,No weights,Normal
49,-9.866041566179793e-9,19,7,No weights,Normal
5,0.0906999977022526,19,7,No weights,Normal
31,0.9240000099683962,19,7,No weights,Normal
43,-9.853195660555371e-9,19,7,No weights,Normal
39,-9.857091268309283e-9,19,7,No weights,Normal
34,0.21331817283512378,19,7,No weights,Normal
44,-9.853195660555371e-9,19,7,No weights,Normal
17,-9.855239173868069e-9,19,7,No weights,Normal
37,-9.878994866930851e-9,19,7,No weights,Normal
47,5.69150005686626,19,7,No weights,Normal
9,0.21331815132981044,19,7,No weights,Normal
12,0.21331815121351327,19,7,No weights,Normal
20,-9.852441468414206e-9,19,7,No weights,Normal
6,0.8650000099683961,19,7,No weights,Normal
14,-9.851861624233748e-9,19,7,No weights,Normal
7,0.047000000933478815,19,7,No weights,Normal
8,0.21331815139863916,19,7,No weights,Normal
19,-9.852115865822027e-9,19,7,No weights,Normal
4,0.045300001025213456,19,7,No weights,Normal
22,0.676000009968396,19,7,No weights,Normal
11,0.2133181512128776,19,7,No weights,Normal
35,0.2133181728489557,19,7,No weights,Normal
13,0.21331815104083127,19,7,No weights,Normal
15,-9.851460330964566e-9,19,7,No weights,Normal
16,-9.855239173868069e-9,19,7,No weights,Normal
40,-9.853195660555371e-9,19,7,No weights,Normal
46,0.2133181467130629,19,7,No weights,Normal
21,0.17999996474164356,19,7,No weights,Normal
38,-9.853800573675663e-9,19,7,No weights,Normal
45,0.1749999706472324,19,7,No weights,Normal
36,0.21331817284933322,19,7,No weights,Normal
48,-9.866041566179793e-9,19,7,No weights,Normal
18,-9.851679487308947e-9,19,7,No weights,Normal
30,0.21331817644402135,19,7,No weights,Normal
3,0.04530000102521345,19,7,No weights,Normal
32,0.054000001078275,20,7,No weights,Normal
29,0.22301746341667134,20,7,No weights,Normal
1,0.04530000151503039,20,7,No weights,Normal
2,0.04530000151503039,20,7,No weights,Normal
41,-9.853056905938416e-9,20,7,No weights,Normal
27,0.22301746231455033,20,7,No weights,Normal
42,-9.853056905938416e-9,20,7,No weights,Normal
33,0.22301745969024211,20,7,No weights,Normal
28,0.22301746231661096,20,7,No weights,Normal
26,0.22301746231049766,20,7,No weights,Normal
10,0.2230174341834471,20,7,No weights,Normal
24,0.01400000996840251,20,7,No weights,Normal
25,1.3350000133184026,20,7,No weights,Normal
23,1.5480000154484026,20,7,No weights,Normal
49,-9.8659260417421e-9,20,7,No weights,Normal
5,0.09069999860371611,20,7,No weights,Normal
31,0.9240000099684026,20,7,No weights,Normal
43,-9.853056905938416e-9,20,7,No weights,Normal
39,-9.85695978328414e-9,20,7,No weights,Normal
34,0.2230174596816078,20,7,No weights,Normal
44,-9.853056905938416e-9,20,7,No weights,Normal
17,-9.855104257062583e-9,20,7,No weights,Normal
37,-9.878900611775852e-9,20,7,No weights,Normal
47,5.691500056866275,20,7,No weights,Normal
9,0.22301743420238318,20,7,No weights,Normal
12,0.22301743407834315,20,7,No weights,Normal
20,-9.852301283779295e-9,20,7,No weights,Normal
6,0.8650000099684025,20,7,No weights,Normal
14,-9.851720335170768e-9,20,7,No weights,Normal
7,0.04700000143308139,20,7,No weights,Normal
8,0.22301743427632642,20,7,No weights,Normal
19,-9.851975061546663e-9,20,7,No weights,Normal
4,0.04530000151503036,20,7,No weights,Normal
22,0.6760000099684025,20,7,No weights,Normal
11,0.22301743407768368,20,7,No weights,Normal
35,0.22301745969605932,20,7,No weights,Normal
13,0.22301743389409617,20,7,No weights,Normal
15,-9.851318275019536e-9,20,7,No weights,Normal
16,-9.855104257062583e-9,20,7,No weights,Normal
40,-9.853056905938416e-9,20,7,No weights,Normal
46,0.22301742709109953,20,7,No weights,Normal
21,0.17999997494617564,20,7,No weights,Normal
38,-9.853662960726598e-9,20,7,No weights,Normal
45,0.17499997859628427,20,7,No weights,Normal
36,0.2230174596964433,20,7,No weights,Normal
48,-9.8659260417421e-9,20,7,No weights,Normal
18,-9.851537850435284e-9,20,7,No weights,Normal
30,0.22301746341689405,20,7,No weights,Normal
3,0.04530000151503036,20,7,No weights,Normal
32,0.05399999967115521,21,7,No weights,Normal
29,0.1999918635743375,21,7,No weights,Normal
1,0.04530000025205846,21,7,No weights,Normal
2,0.04530000025205846,21,7,No weights,Normal
41,-9.853385875341597e-9,21,7,No weights,Normal
27,0.1999918625157413,21,7,No weights,Normal
42,-9.853385875341597e-9,21,7,No weights,Normal
33,0.19999186009414682,21,7,No weights,Normal
28,0.19999186251758855,21,7,No weights,Normal
26,0.19999186251210938,21,7,No weights,Normal
10,0.1999918424748398,21,7,No weights,Normal
24,0.014000009968387258,21,7,No weights,Normal
25,1.3350000133183872,21,7,No weights,Normal
23,1.5480000154483873,21,7,No weights,Normal
49,-9.86619996642633e-9,21,7,No weights,Normal
5,0.09069999620274845,21,7,No weights,Normal
31,0.9240000099683874,21,7,No weights,Normal
43,-9.853385875341597e-9,21,7,No weights,Normal
39,-9.857271528136045e-9,21,7,No weights,Normal
34,0.19999186008640446,21,7,No weights,Normal
44,-9.853385875341597e-9,21,7,No weights,Normal
17,-9.855424133276128e-9,21,7,No weights,Normal
37,-9.879124129557524e-9,21,7,No weights,Normal
47,5.691500056866238,21,7,No weights,Normal
9,0.19999184249182175,21,7,No weights,Normal
12,0.19999184238555337,21,7,No weights,Normal
20,-9.852633641359189e-9,21,7,No weights,Normal
6,0.8650000099683873,21,7,No weights,Normal
14,-9.852055309476248e-9,21,7,No weights,Normal
7,0.0470000001437422,21,7,No weights,Normal
8,0.19999184255408167,21,7,No weights,Normal
19,-9.852308887245492e-9,21,7,No weights,Normal
4,0.045300000252058416,21,7,No weights,Normal
22,0.6760000099683873,21,7,No weights,Normal
11,0.19999184238495557,21,7,No weights,Normal
35,0.1999918600993623,21,7,No weights,Normal
13,0.19999184222782168,21,7,No weights,Normal
15,-9.851655066289757e-9,21,7,No weights,Normal
16,-9.855424133276128e-9,21,7,No weights,Normal
40,-9.853385875341597e-9,21,7,No weights,Normal
46,0.19999183974765658,21,7,No weights,Normal
21,0.1799999345731837,21,7,No weights,Normal
38,-9.853989225123538e-9,21,7,No weights,Normal
45,0.17499994966338592,21,7,No weights,Normal
36,0.1999918600997142,21,7,No weights,Normal
48,-9.86619996642633e-9,21,7,No weights,Normal
18,-9.851873648805781e-9,21,7,No weights,Normal
30,0.19999186357453985,21,7,No weights,Normal
3,0.04530000025205841,21,7,No weights,Normal
32,0.05400000243620901,22,7,No weights,Normal
29,0.2533613197483002,22,7,No weights,Normal
1,0.0453000027524861,22,7,No weights,Normal
2,0.0453000027524861,22,7,No weights,Normal
41,-9.852621118438004e-9,22,7,No weights,Normal
27,0.25336131856962324,22,7,No weights,Normal
42,-9.852621118438004e-9,22,7,No weights,Normal
33,0.25336131576073695,22,7,No weights,Normal
28,0.25336131857196065,22,7,No weights,Normal
26,0.2533613185650122,22,7,No weights,Normal
10,0.25336125855060276,22,7,No weights,Normal
24,0.01400000996842259,22,7,No weights,Normal
25,1.3350000133184226,22,7,No weights,Normal
23,1.5480000154484226,22,7,No weights,Normal
49,-9.865563337624554e-9,22,7,No weights,Normal
5,0.09070000072964975,22,7,No weights,Normal
31,0.9240000099684227,22,7,No weights,Normal
43,-9.852621118438004e-9,22,7,No weights,Normal
39,-9.856546870318845e-9,22,7,No weights,Normal
34,0.25336131575091986,22,7,No weights,Normal
44,-9.852621118438004e-9,22,7,No weights,Normal
17,-9.854680546084553e-9,22,7,No weights,Normal
37,-9.878604787477826e-9,22,7,No weights,Normal
47,5.691500056866323,22,7,No weights,Normal
9,0.2533612585721364,22,7,No weights,Normal
12,0.2533612584210619,22,7,No weights,Normal
20,-9.851860996159174e-9,22,7,No weights,Normal
6,0.8650000099684226,22,7,No weights,Normal
14,-9.851276571938489e-9,22,7,No weights,Normal
7,0.0470000026927812,22,7,No weights,Normal
8,0.25336125866437875,22,7,No weights,Normal
19,-9.851532823939925e-9,22,7,No weights,Normal
4,0.04530000275248607,22,7,No weights,Normal
22,0.6760000099684226,22,7,No weights,Normal
11,0.25336125842029994,22,7,No weights,Normal
35,0.253361315767358,22,7,No weights,Normal
13,0.2533612581962608,22,7,No weights,Normal
15,-9.850872098376913e-9,22,7,No weights,Normal
16,-9.854680546084553e-9,22,7,No weights,Normal
40,-9.852621118438004e-9,22,7,No weights,Normal
46,0.2533611989293568,22,7,No weights,Normal
21,0.17999998944520013,22,7,No weights,Normal
38,-9.853230765839472e-9,22,7,No weights,Normal
45,0.1749999907567399,22,7,No weights,Normal
36,0.25336131576779236,22,7,No weights,Normal
48,-9.865563337624554e-9,22,7,No weights,Normal
18,-9.851092992631167e-9,22,7,No weights,Normal
30,0.2533613197485477,22,7,No weights,Normal
3,0.04530000275248607,22,7,No weights,Normal
32,0.054000002080398,23,7,No weights,Normal
29,0.24440443529102418,23,7,No weights,Normal
1,0.04530000242645049,23,7,No weights,Normal
2,0.04530000242645049,23,7,No weights,Normal
41,-9.852750022622833e-9,23,7,No weights,Normal
27,0.2444044341286144,23,7,No weights,Normal
42,-9.852750022622833e-9,23,7,No weights,Normal
33,0.24440443140774998,23,7,No weights,Normal
28,0.24440443413086993,23,7,No weights,Normal
26,0.24440443412417096,23,7,No weights,Normal
10,0.24440438934868003,23,7,No weights,Normal
24,0.014000009968416665,23,7,No weights,Normal
25,1.3350000133184166,23,7,No weights,Normal
23,1.5480000154484166,23,7,No weights,Normal
49,-9.865670604420858e-9,23,7,No weights,Normal
5,0.0907000001894347,23,7,No weights,Normal
31,0.9240000099684168,23,7,No weights,Normal
43,-9.852750022622833e-9,23,7,No weights,Normal
39,-9.856669001533807e-9,23,7,No weights,Normal
34,0.2444044313982815,23,7,No weights,Normal
44,-9.852750022622833e-9,23,7,No weights,Normal
17,-9.854805874437891e-9,23,7,No weights,Normal
37,-9.878692258984201e-9,23,7,No weights,Normal
47,5.6915000568663086,23,7,No weights,Normal
9,0.24440438936944475,23,7,No weights,Normal
12,0.24440438922683874,23,7,No weights,Normal
20,-9.851991232860777e-9,23,7,No weights,Normal
6,0.8650000099684167,23,7,No weights,Normal
14,-9.851407837808235e-9,23,7,No weights,Normal
7,0.047000002361228845,23,7,No weights,Normal
8,0.24440438945589718,23,7,No weights,Normal
19,-9.851663638052426e-9,23,7,No weights,Normal
4,0.045300002426450464,23,7,No weights,Normal
22,0.6760000099684167,23,7,No weights,Normal
11,0.24440438922611799,23,7,No weights,Normal
35,0.24440443141413137,23,7,No weights,Normal
13,0.24440438901476735,23,7,No weights,Normal
15,-9.851004078891474e-9,23,7,No weights,Normal
16,-9.854805874437891e-9,23,7,No weights,Normal
40,-9.852750022622833e-9,23,7,No weights,Normal
46,0.24440436404771407,23,7,No weights,Normal
21,0.17999998658659463,23,7,No weights,Normal
38,-9.85335860624261e-9,23,7,No weights,Normal
45,0.17499998827333116,23,7,No weights,Normal
36,0.2444044314145643,23,7,No weights,Normal
48,-9.865670604420858e-9,23,7,No weights,Normal
18,-9.85122458261711e-9,23,7,No weights,Normal
30,0.2444044352912719,23,7,No weights,Normal
3,0.045300002426450464,23,7,No weights,Normal
32,0.05400000235112178,24,7,No weights,Normal
29,0.2511435953622066,24,7,No weights,Normal
1,0.04530000267440261,24,7,No weights,Normal
2,0.04530000267440261,24,7,No weights,Normal
41,-9.852653056129026e-9,24,7,No weights,Normal
27,0.2511435941955742,24,7,No weights,Normal
42,-9.852653056129026e-9,24,7,No weights,Normal
33,0.2511435912746498,24,7,No weights,Normal
28,0.25114359419790244,24,7,No weights,Normal
26,0.251143594191013,24,7,No weights,Normal
10,0.2511435388336758,24,7,No weights,Normal
24,0.014000009968421122,24,7,No weights,Normal
25,1.335000013318421,24,7,No weights,Normal
23,1.548000015448421,24,7,No weights,Normal
49,-9.865589912835082e-9,24,7,No weights,Normal
5,0.09070000060151076,24,7,No weights,Normal
31,0.9240000099684212,24,7,No weights,Normal
43,-9.852653056129026e-9,24,7,No weights,Normal
39,-9.856577129388029e-9,24,7,No weights,Normal
34,0.25114359126492364,24,7,No weights,Normal
44,-9.852653056129026e-9,24,7,No weights,Normal
17,-9.854711597530792e-9,24,7,No weights,Normal
37,-9.878626457169907e-9,24,7,No weights,Normal
47,5.691500056866319,24,7,No weights,Normal
9,0.2511435388550209,24,7,No weights,Normal
12,0.25114353870608397,24,7,No weights,Normal
20,-9.851893264109034e-9,24,7,No weights,Normal
6,0.8650000099684212,24,7,No weights,Normal
14,-9.851309094962443e-9,24,7,No weights,Normal
7,0.047000002613398865,24,7,No weights,Normal
8,0.2511435389457853,24,7,No weights,Normal
19,-9.851565234998829e-9,24,7,No weights,Normal
4,0.04530000267440258,24,7,No weights,Normal
22,0.6760000099684211,24,7,No weights,Normal
11,0.25114353870532663,24,7,No weights,Normal
35,0.25114359128120955,24,7,No weights,Normal
13,0.25114353848449716,24,7,No weights,Normal
15,-9.850904798523537e-9,24,7,No weights,Normal
16,-9.854711597530792e-9,24,7,No weights,Normal
40,-9.852653056129026e-9,24,7,No weights,Normal
46,0.25114349224719784,24,7,No weights,Normal
21,0.1799999888044557,24,7,No weights,Normal
38,-9.853262439878516e-9,24,7,No weights,Normal
45,0.17499999019626947,24,7,No weights,Normal
36,0.251143591281646,24,7,No weights,Normal
48,-9.865589912835082e-9,24,7,No weights,Normal
18,-9.85112559598778e-9,24,7,No weights,Normal
30,0.2511435953624653,24,7,No weights,Normal
3,0.04530000267440258,24,7,No weights,Normal
32,-9.988523799222964e-9,1,1,High w_with_coal,Normal
29,0.06954976280814668,1,1,High w_with_coal,Normal
1,-9.988523799221772e-9,1,1,High w_with_coal,Normal
2,-9.988523799221772e-9,1,1,High w_with_coal,Normal
41,0.09400000991453132,1,1,High w_with_coal,Normal
27,-9.988523799227928e-9,1,1,High w_with_coal,Normal
42,0.09400000991453132,1,1,High w_with_coal,Normal
33,-9.988523799227694e-9,1,1,High w_with_coal,Normal
28,-9.988523799227928e-9,1,1,High w_with_coal,Normal
26,-9.988523799227928e-9,1,1,High w_with_coal,Normal
10,0.06954973567529861,1,1,High w_with_coal,Normal
24,0.014000009956261491,1,1,High w_with_coal,Normal
25,1.3350000133062614,1,1,High w_with_coal,Normal
23,1.5480000154362614,1,1,High w_with_coal,Normal
49,0.6750000099122747,1,1,High w_with_coal,Normal
5,-9.988523799224806e-9,1,1,High w_with_coal,Normal
31,0.9240000099562616,1,1,High w_with_coal,Normal
43,0.09400000991453132,1,1,High w_with_coal,Normal
39,0.2600000099139005,1,1,High w_with_coal,Normal
34,-9.988523799227694e-9,1,1,High w_with_coal,Normal
44,0.09400000991453132,1,1,High w_with_coal,Normal
17,0.18000000991420576,1,1,High w_with_coal,Normal
37,1.3860000137693458,1,1,High w_with_coal,Normal
47,5.69150005686408,1,1,High w_with_coal,Normal
9,0.06954973569562817,1,1,High w_with_coal,Normal
12,0.06954973558665883,1,1,High w_with_coal,Normal
20,0.0630000099146484,1,1,High w_with_coal,Normal
6,0.8650000099562616,1,1,High w_with_coal,Normal
14,0.04000000991473652,1,1,High w_with_coal,Normal
7,0.046999779265276875,1,1,High w_with_coal,Normal
8,0.06954973575508971,1,1,High w_with_coal,Normal
19,0.05000000991469808,1,1,High w_with_coal,Normal
4,-9.988523799221772e-9,1,1,High w_with_coal,Normal
22,0.6760000099562615,1,1,High w_with_coal,Normal
11,0.06954973558594202,1,1,High w_with_coal,Normal
35,-9.988523799227694e-9,1,1,High w_with_coal,Normal
13,0.06954973542503229,1,1,High w_with_coal,Normal
15,0.024000009914797258,1,1,High w_with_coal,Normal
16,0.18000000991420576,1,1,High w_with_coal,Normal
40,0.09400000991453132,1,1,High w_with_coal,Normal
46,-9.988523799227052e-9,1,1,High w_with_coal,Normal
21,-9.988523799226472e-9,1,1,High w_with_coal,Normal
38,0.12000000991443503,1,1,High w_with_coal,Normal
45,-9.988523799226516e-9,1,1,High w_with_coal,Normal
36,-9.988523799227694e-9,1,1,High w_with_coal,Normal
48,0.6750000099122747,1,1,High w_with_coal,Normal
18,0.032000009914765155,1,1,High w_with_coal,Normal
30,0.06954976280839763,1,1,High w_with_coal,Normal
3,-9.988523799221772e-9,1,1,High w_with_coal,Normal
32,-9.988525253810081e-9,2,1,High w_with_coal,Normal
29,0.012079321491643818,2,1,High w_with_coal,Normal
1,-9.988525253808875e-9,2,1,High w_with_coal,Normal
2,-9.988525253808875e-9,2,1,High w_with_coal,Normal
41,0.09400000991445055,2,1,High w_with_coal,Normal
27,-9.988525253814993e-9,2,1,High w_with_coal,Normal
42,0.09400000991445055,2,1,High w_with_coal,Normal
