f_ENS,f_con_peak,f_con_tot,f_disvi_tot,f_emit,f_gen,f_with_peak,f_with_tot,dec_label,gen_scenario
-0.00018143997992496665,4.167346194510114e7,2.8668814655075836e8,0.0,67.72756060836701,5.050384277219962e6,5.202866466260898e7,3.579327545579626e8,D000601,Normal
-0.00018143997723960522,4.167346086641291e7,2.866881408316151e8,0.0,67.72756334610749,5.050384344037233e6,5.202866336687037e7,3.57932749066973e8,D000602,Normal
-0.00018143997902984635,4.365213407080477e7,2.9919679742136675e8,0.0,60.126765222413994,4.846313509076312e6,5.450200482720066e7,3.73568568519337e8,D000603,Normal
-0.00018143997813472622,4.365213406534723e7,2.991967974947845e8,0.0,60.126765295723764,4.846313510101223e6,5.450200482037517e7,3.735685692496431e8,D000604,Normal
-0.00018143997902984632,4.365213405328067e7,2.9919679727476555e8,0.0,60.12676529320471,4.84631351075261e6,5.4502004805287726e7,3.735685686420955e8,D000605,Normal
-0.00018143997902984632,4.36521340632821e7,2.9919679733598745e8,0.0,60.126765255015755,4.846313509753797e6,5.450200481779273e7,3.735685687186457e8,D000606,Normal
-0.00018143997902984632,4.365213404759213e7,2.99196797239914e8,0.0,60.12676531474182,4.84631351132037e6,5.450200479817589e7,3.735685685985228e8,D000607,Normal
-0.00018143997992496646,4.365213395251578e7,2.9919679657294554e8,0.0,60.126765604673686,4.846313519965457e6,5.4502004679325044e7,3.7356856712621987e8,D000608,Normal
-0.00018143997902984632,4.365213403943549e7,2.9919679718989766e8,0.0,60.126765345512425,4.846313512134399e6,5.4502004787978865e7,3.735685685359936e8,D000609,Normal
-0.00018143997992496646,4.3652133718976855e7,2.9919679502684677e8,0.0,60.12676654466338,4.846313545038214e6,5.450200438739995e7,3.735685651935863e8,D000610,Normal
-0.00018143997723960522,4.167346092532395e7,2.8668814121816766e8,0.0,67.7275631137357,5.050384337809283e6,5.202866344050133e7,3.5793274955010355e8,D000611,Normal
-0.000181439979029846,4.365213393427507e7,2.991967965866107e8,0.0,60.12676521824555,4.84631350745336e6,5.4502004678874634e7,3.7356856760438913e8,D000612,Normal
-0.000181439979029846,4.365213393007479e7,2.991967965608099e8,0.0,60.12676523499559,4.846313507882312e6,5.450200467362068e7,3.735685675721133e8,D000613,Normal
-0.00018143997813472587,4.3652133921849705e7,2.9919679658243656e8,0.0,60.126765320007415,4.846313509157208e6,5.45020046633351e7,3.7356856824558294e8,D000614,Normal
-0.000181439979029846,4.3652133928568766e7,2.9919679655155754e8,0.0,60.126765240914004,4.846313508035387e6,5.4502004671737164e7,3.7356856756054103e8,D000615,Normal
-0.00018143997813472587,4.365213391840311e7,2.991967965604296e8,0.0,60.12676533375066,4.846313509518654e6,5.45020046590258e7,3.735685682180656e8,D000616,Normal
-0.000181439979029846,4.365213388374476e7,2.991967962755532e8,0.0,60.12676541159993,4.846313512558689e6,5.450200461569754e7,3.735685672154678e8,D000617,Normal
-0.00018143997813472587,4.365213391387461e7,2.991967965314852e8,0.0,60.12676535173294,4.84631350999313e6,5.450200465336395e7,3.735685681818762e8,D000618,Normal
-0.000181439979029846,4.365213385646301e7,2.9919679610669965e8,0.0,60.126765514690256,4.846313515305988e6,5.4502004581593834e7,3.7356856700439036e8,D000619,Normal
-0.00018143997723960522,4.167346109948002e7,2.8668814235393745e8,0.0,67.72756242623606,5.05038431951282e6,5.2028663658187754e7,3.5793275096974975e8,D000620,Normal
-0.0001814399781347261,4.36521340281566e7,2.991967972585409e8,0.0,60.1267652717242,4.84631350904066e6,5.4502004779330246e7,3.7356856898760164e8,D000621,Normal
-0.0001814399781347261,4.365213402305925e7,2.991967972260003e8,0.0,60.12676529262729,4.846313509571516e6,5.4502004772955015e7,3.7356856894689983e8,D000622,Normal
-0.0001814399781347261,4.3652134012167424e7,2.9919679715642905e8,0.0,60.12676533624679,4.846313510712194e6,5.4502004759336025e7,3.735685688599048e8,D000623,Normal
-0.0001814399781347261,4.365213402115869e7,2.9919679721386504e8,0.0,60.12676530031361,4.846313509771032e6,5.450200477057833e7,3.735685689317235e8,D000624,Normal
-0.0001814399781347261,4.365213400720576e7,2.991967971247121e8,0.0,60.12676535589656,4.846313511230363e6,5.450200475313275e7,3.735685688202499e8,D000625,Normal
-0.00018143997902984624,4.365213393777989e7,2.99196796602577e8,0.0,60.12676556421955,4.846313517719425e6,5.450200466634503e7,3.735685675270738e8,D000626,Normal
-0.0001814399781347261,4.36521340002756e7,2.991967970803822e8,0.0,60.126765383231,4.84631351195717e6,5.450200474446884e7,3.735685687648287e8,D000627,Normal
-0.00018143997992496635,4.365213383427808e7,2.9919679586379045e8,0.0,60.12676588291043,4.846313526995371e6,5.450200453696629e7,3.735685662698496e8,D000628,Normal
-0.00018143997723960522,4.1673460950130254e7,2.866881413805431e8,0.0,67.72756301571594,5.050384335213686e6,5.202866347150713e7,3.579327497530571e8,D000629,Normal
-0.0001814399790298459,4.365213391131645e7,2.9919679644622755e8,0.0,60.12676521824548,4.846313507137284e6,5.450200465588279e7,3.7356856746169364e8,D000630,Normal
-0.0001814399790298459,4.365213390735474e7,2.9919679642191803e8,0.0,60.12676523408048,4.8463135075406935e6,5.450200465092722e7,3.7356856743128216e8,D000631,Normal
-0.0001814399790298459,4.365213389979323e7,2.991967963754552e8,0.0,60.12676526358709,4.846313508308843e6,5.4502004641471095e7,3.735685673731742e8,D000632,Normal
-0.0001814399790298459,4.3652133905952e7,2.9919679641330016e8,0.0,60.12676523961333,4.8463135076835025e6,5.450200464917282e7,3.7356856742050296e8,D000633,Normal
-0.00018143997813472579,4.365213389669828e7,2.9919679645043385e8,0.0,60.126765324745804,4.8463135090989005e6,5.450200463760121e7,3.735685678320625e8,D000634,Normal
-0.00018143997813472579,4.365213386770271e7,2.991967962639346e8,0.0,60.126765439776634,4.84631351215164e6,5.450200460135142e7,3.735685675988995e8,D000635,Normal
-0.00018143997813472579,4.365213389269088e7,2.991967964247242e8,0.0,60.126765340758695,4.846313509520826e6,5.4502004632590756e7,3.735685677999164e8,D000636,Normal
-0.00018143997813472579,4.365213384732642e7,2.991967961321155e8,0.0,60.126765520372686,4.846313514295934e6,5.4502004575879574e7,3.735685674341146e8,D000637,Normal
-0.00018143997723960522,4.167346121404932e7,2.866881430967016e8,0.0,67.72756197553272,5.050384307494773e6,5.2028663801397e7,3.579327518981875e8,D000638,Normal
-0.00018143997813472532,4.365213384244623e7,2.99196796105871e8,0.0,60.12676526890946,4.8463135063973805e6,5.45020045936113e7,3.735685675434229e8,D000639,Normal
-0.00018143997813472532,4.365213383928335e7,2.991967960856285e8,0.0,60.126765282329316,4.846313506733514e6,5.450200458965412e7,3.735685675180937e8,D000640,Normal
-0.00018143997813472532,4.365213383371656e7,2.991967960499832e8,0.0,60.12676530531702,4.846313507323943e6,5.4502004582691416e7,3.7356856747350645e8,D000641,Normal
-0.00018143997813472532,4.3652133838204995e7,2.991967960787256e8,0.0,60.12676528683292,4.846313506848227e6,5.4502004588305205e7,3.735685675094579e8,D000642,Normal
-0.00018143997813472532,4.365213383160148e7,2.991967960364325e8,0.0,60.126765313921496,4.846313507547758e6,5.4502004580046415e7,3.735685674565594e8,D000643,Normal
-0.00018143997723960516,4.365213381537381e7,2.991967959786742e8,0.0,60.12676543463921,4.846313509770682e6,5.4502004559756495e7,3.7356856804143685e8,D000644,Normal
-0.00018143997813472532,4.365213382899054e7,2.99196796019698e8,0.0,60.126765324478875,4.846313507820122e6,5.450200457678147e7,3.7356856743563235e8,D000645,Normal
-0.00018143997723960516,4.365213380682391e7,2.991967959216026e8,0.0,60.12676546982456,4.846313510723208e6,5.450200454906758e7,3.7356856797008574e8,D000646,Normal
-0.0001814399781347253,4.365213338866225e7,2.9918810280730784e8,0.0,60.132045103254406,4.846451897978094e6,5.450200402635853e7,3.7355770120666754e8,D000647,Normal
-0.00018143997723960397,4.303595973499302e7,2.979484071752212e8,0.0,60.126765096244384,4.846308849736456e6,6.0730196667851e7,3.8572772831458616e8,D000648,Normal
-0.00018143997723960397,4.303595972323064e7,2.9794840709719604e8,0.0,60.12676514401817,4.846308850970624e6,6.0730196653761454e7,3.8572772821873415e8,D000649,Normal
-0.00018143997723960397,4.303595967673018e7,2.9794840678618705e8,0.0,60.12676533344534,4.846308856020352e6,6.073019659631473e7,3.8572772783185613e8,D000650,Normal
-0.00018143997723960397,4.3035959717746705e7,2.9794840706071544e8,0.0,60.12676516628442,4.846308851563044e6,6.0730196647069015e7,3.85727728173582e8,D000651,Normal
-0.00018143997723960397,4.3035959631016836e7,2.9794840647629774e8,0.0,60.126765521908794,4.846308861051796e6,6.073019653935352e7,3.857277274449997e8,D000652,Normal
-0.0001814399772396033,4.13364429838404e7,2.854397392333924e8,0.0,67.72755978310923,5.050379580152646e6,5.8256853102588624e7,3.700918935727668e8,D000653,Normal
-0.00018143997723960397,4.303595945177896e7,2.979484051755691e8,0.0,60.12676631259814,4.846308882148921e6,6.073019631549174e7,3.8572772581961143e8,D000654,Normal
-0.00018143997813472337,4.133644250867163e7,2.8543973613817143e8,0.0,67.72756119175756,5.050379616929565e6,5.8256852457245685e7,3.700918812420209e8,D000655,Normal
-0.0001814399790298424,4.1336441808635816e7,2.854397301879429e8,0.0,67.72756308301496,5.05037966557966e6,5.825685159021982e7,3.700918828596008e8,D000656,Normal
-0.00018143997902984383,4.303595720625676e7,2.979483907028492e8,0.0,60.126764986096774,4.84630883135435e6,6.073019352971451e7,3.8572769866962075e8,D000657,Normal
-0.00018143997813472364,4.303595719818621e7,2.9794839087460387e8,0.0,60.1267650542775,4.846308833005965e6,6.073019352023977e7,3.857276995598132e8,D000658,Normal
-0.00018143997813472364,4.303595717563116e7,2.97948390730584e8,0.0,60.12676514218716,4.846308835355731e6,6.0730193492724515e7,3.857276993816712e8,D000659,Normal
-0.00018143997813472364,4.3035957194834135e7,2.979483908532424e8,0.0,60.126765067349865,4.846308833356434e6,6.0730193516212195e7,3.857276995335599e8,D000660,Normal
-0.00018143997813472364,4.303595716184578e7,2.979483906422818e8,0.0,60.126765195959834,4.846308836796054e6,6.0730193475673184e7,3.857276992717983e8,D000661,Normal
-0.00018143997813472354,4.1336443756348655e7,2.854397442746624e8,0.0,67.7275569995914,5.050379506320904e6,5.825685405774901e7,3.7009189135141087e8,D000662,Normal
-0.00018143997813472364,4.3035957136754595e7,2.9794839048102367e8,0.0,60.126765294082205,4.846308839430633e6,6.073019344449437e7,3.8572769907074606e8,D000663,Normal
-0.00018143997813472337,4.133644268699089e7,2.854397373559014e8,0.0,67.72756045213691,5.050379597247394e6,5.825685269939574e7,3.700918827670633e8,D000664,Normal
-0.00018143997813472215,4.133644183171698e7,2.854397305443917e8,0.0,67.72756296138087,5.050379661581295e6,5.825685161427607e7,3.700918834637853e8,D000665,Normal
-0.00018143997813472326,4.303595681017676e7,2.979483878333627e8,0.0,60.12676499594509,4.846308828660272e6,6.073019305368022e7,3.857277025379949e8,D000666,Normal
-0.00018143997813472326,4.303595680427967e7,2.979483877959635e8,0.0,60.12676501900603,4.846308829268837e6,6.073019304692226e7,3.8572770249292564e8,D000667,Normal
-0.00018143997813472326,4.303595679079102e7,2.979483877100344e8,0.0,60.12676507159514,4.846308830665284e6,6.073019303074024e7,3.8572770238739717e8,D000668,Normal
-0.00018143997813472326,4.303595680201728e7,2.979483877815821e8,0.0,60.12676502783408,4.846308829502881e6,6.073019304425679e7,3.8572770247539735e8,D000669,Normal
-0.00018143997813472326,4.3035956784191914e7,2.9794838766785836e8,0.0,60.126765097324366,4.8463088313515615e6,6.0730193022671714e7,3.857277023351821e8,D000670,Normal
-0.00018143997813472326,4.303595664254801e7,2.979483867398182e8,0.0,60.126765661732904,4.846308846409953e6,6.0730192846393146e7,3.857277011773277e8,D000671,Normal
-0.00018143997813472326,4.303595677443879e7,2.979483876053831e8,0.0,60.126765135392546,4.846308832366588e6,6.073019301066576e7,3.8572770225760865e8,D000672,Normal
-0.00018143997723960308,4.303595354949257e7,2.970600858369118e8,0.0,60.66627481792459,4.860713175466978e6,6.0730188980280824e7,3.846173269103407e8,D000673,Normal
-0.0001814399781347222,4.1336441875262015e7,2.8543973164220905e8,0.0,67.7275627704131,5.050379656506715e6,5.825685161725121e7,3.700918758973694e8,D000674,Normal
-0.00018143997723960332,4.303595706304033e7,2.979483895204717e8,0.0,60.1267650517875,4.846308831599727e6,6.073019335543323e7,3.8572770641867244e8,D000675,Normal
-0.00018143997723960332,4.303595705561073e7,2.979483894713117e8,0.0,60.12676508201583,4.846308832397583e6,6.0730193346759625e7,3.857277063589014e8,D000676,Normal
-0.00018143997813472354,4.303595703603122e7,2.979483898445118e8,0.0,60.12676512091451,4.846308833775625e6,6.073019332296403e7,3.857276983023386e8,D000677,Normal
-0.00018143997813472354,4.303595705259289e7,2.979483899502404e8,0.0,60.12676505636826,4.846308832057707e6,6.073019334314982e7,3.8572769843306494e8,D000678,Normal
-0.00018143997813472354,4.3035957024855934e7,2.979483897729937e8,0.0,60.126765164484794,4.846308834937921e6,6.0730193309175365e7,3.8572769821344584e8,D000679,Normal
-0.00018143997902984372,4.20846148423632e7,2.8797269620555884e8,0.0,66.19068409990719,5.0088804870871585e6,5.8698675460448116e7,3.7325808059110963e8,D000680,Normal
-0.00018143997813472354,4.30359570058961e7,2.9794838965135235e8,0.0,60.1267652385257,4.846308836914767e6,6.073019328566092e7,3.8572769806191444e8,D000681,Normal
-0.00018143997813472337,4.133644281636182e7,2.8543973820763206e8,0.0,67.7275599345887,5.0503795834637415e6,5.825685286883173e7,3.700918838324663e8,D000682,Normal
-0.0001814399781347222,4.1336441839805715e7,2.8543973139275193e8,0.0,67.72756292160737,5.050379660539432e6,5.8256851567282006e7,3.700918755832194e8,D000683,Normal
-0.00018143997813472305,4.303595675831825e7,2.979483875045246e8,0.0,60.126764990714975,4.8463088280591145e6,6.0730192993624635e7,3.857277021552429e8,D000684,Normal
-0.00018143997723960283,4.303595675282151e7,2.979483874713712e8,0.0,60.12676504927573,4.846308829218074e6,6.073019298736711e7,3.857277039766111e8,D000685,Normal
-0.0001814399781347231,4.303595674071348e7,2.9794838796878743e8,0.0,60.126765060409774,4.846308829937262e6,6.073019297291076e7,3.857276960711943e8,D000686,Normal
-0.00018143997723960283,4.303595675074622e7,2.979483874576339e8,0.0,60.126765057717655,4.846308829440834e6,6.073019298493551e7,3.857277039598885e8,D000687,Normal
-0.00018143997723960283,4.303595673501427e7,2.979483873531442e8,0.0,60.12676512162443,4.846308831139703e6,6.073019296596718e7,3.857277038312142e8,D000688,Normal
-0.0001814399781347231,4.303595663989378e7,2.979483873194928e8,0.0,60.12676545560489,4.846308840488492e6,6.073019284784263e7,3.8572769526227355e8,D000689,Normal
-0.00018143997723960283,4.30359567268468e7,2.979483872987051e8,0.0,60.12676515481952,4.846308832024945e6,6.0730192955943264e7,3.8572770376368386e8,D000690,Normal
-0.00018143997723960283,4.303595640634344e7,2.9794838489876115e8,0.0,60.12676661392567,4.846308870997475e6,6.073019255611102e7,3.8572770076601297e8,D000691,Normal
-0.00018143997902984245,4.1336441892783694e7,2.85439731470064e8,0.0,67.72756274773025,5.050379656517979e6,5.8256851676556975e7,3.700918760861903e8,D000692,Normal
-0.0001814399781347227,4.303595662017493e7,2.9794838662857974e8,0.0,60.126764973458,4.84630882638517e6,6.073019284063359e7,3.857277011770793e8,D000693,Normal
-0.0001814399781347227,4.303595661593552e7,2.979483866017612e8,0.0,60.12676499009027,4.846308826821643e6,6.073019283594766e7,3.857277011452069e8,D000694,Normal
-0.0001814399781347227,4.3035956607668675e7,2.979483865492422e8,0.0,60.12676502237531,4.846308827677323e6,6.073019282629293e7,3.8572770108143795e8,D000695,Normal
-0.0001814399781347227,4.3035956614419326e7,2.9794838659214675e8,0.0,60.126764996021336,4.846308826978529e6,6.073019283421502e7,3.857277011336368e8,D000696,Normal
-0.0001814399781347227,4.303595660421393e7,2.979483865272368e8,0.0,60.126765035846326,4.846308828035596e6,6.073019282215489e7,3.85727701054435e8,D000697,Normal
-0.0001814399781347227,4.303595656951128e7,2.979483863049339e8,0.0,60.12676517136521,4.846308831653789e6,6.073019277955269e7,3.857277007787608e8,D000698,Normal
-0.0001814399781347227,4.303595659967456e7,2.979483864982835e8,0.0,60.12676505354236,4.846308828507031e6,6.0730192816666e7,3.85727701018764e8,D000699,Normal
-0.0001814399781347227,4.303595654221824e7,2.979483861285419e8,0.0,60.12676527867528,4.846308834578479e6,6.0730192745643586e7,3.857277005588604e8,D000700,Normal
-0.00018143997902984237,4.1336442053070575e7,2.8543973191958344e8,0.0,67.72756213316387,5.050379640169213e6,5.825685183491251e7,3.700918829222372e8,D000701,Normal
-0.000181439978134723,4.303595671528689e7,2.979483878073099e8,0.0,60.1267649867859,4.84630882763532e6,6.073019294464141e7,3.857276958943046e8,D000702,Normal
-0.000181439978134723,4.303595671015034e7,2.9794838777472013e8,0.0,60.12676500692636,4.846308828163212e6,6.073019293883419e7,3.857276958552464e8,D000703,Normal
-0.0001814399772396027,4.303595669921703e7,2.979483871169697e8,0.0,60.12676508722083,4.846308829857502e6,6.073019292584634e7,3.857277035650462e8,D000704,Normal
-0.0001814399772396027,4.303595670823963e7,2.9794838717680836e8,0.0,60.12676505055707,4.846308828882892e6,6.073019293660839e7,3.8572770363840556e8,D000705,Normal
-0.0001814399772396027,4.3035956694244705e7,2.9794838708391356e8,0.0,60.126765107415736,4.846308830395371e6,6.073019291981132e7,3.857277035242296e8,D000706,Normal
-0.000181439978134723,4.303595662477478e7,2.979483872271733e8,0.0,60.126765340638926,4.846308837069253e6,6.073019283374996e7,3.8572769517539454e8,D000707,Normal
-0.0001814399772396027,4.303595668730376e7,2.979483870376919e8,0.0,60.12676513561627,4.846308831147283e6,6.073019291132051e7,3.857277034669653e8,D000708,Normal
-0.0001814399772396027,4.303595652126162e7,2.979483858986446e8,0.0,60.12676582841266,4.846308849652732e6,6.073019270456581e7,3.857277020454252e8,D000709,Normal
-0.00018143997902984245,4.133644191527823e7,2.854397316198664e8,0.0,67.72756265673193,5.050379654130275e6,5.825685169917287e7,3.700918762741645e8,D000710,Normal
-0.00018143997813472256,4.303595659678531e7,2.9794838648029244e8,0.0,60.126764970023274,4.8463088260702165e6,6.073019281640775e7,3.8572770102141166e8,D000711,Normal
-0.00018143997723960237,4.3035956592789434e7,2.979483864141301e8,0.0,60.126765021603276,4.846308826973996e6,6.073019281202631e7,3.857277028068348e8,D000712,Normal
-0.00018143997723960237,4.303595658518628e7,2.9794838636383426e8,0.0,60.12676505255944,4.846308827794185e6,6.073019280320113e7,3.857277027458314e8,D000713,Normal
-0.00018143997723960237,4.30359565913765e7,2.9794838640480137e8,0.0,60.12676502736625,4.84630882712608e6,6.073019281042269e7,3.857277027956081e8,D000714,Normal
-0.00018143997723960237,4.303595658208058e7,2.979483863432372e8,0.0,60.12676506518117,4.846308828129632e6,6.073019279949943e7,3.857277027205887e8,D000715,Normal
-0.00018143997723960237,4.303595655304074e7,2.979483861497038e8,0.0,60.12676518325671,4.846308831280534e6,6.073019276397575e7,3.8572770248086816e8,D000716,Normal
-0.00018143997723960237,4.303595657806236e7,2.979483863165536e8,0.0,60.12676508150511,4.846308828563645e6,6.073019279466199e7,3.857277026877572e8,D000717,Normal
-0.00018143997723960237,4.3035956532653205e7,2.9794838601292634e8,0.0,60.12676526651229,4.846308833505891e6,6.073019273869852e7,3.857277023104904e8,D000718,Normal
-0.00018143997813472213,4.133644216168835e7,2.8543973296970546e8,0.0,67.72756162325157,5.050379626038999e6,5.8256852003635146e7,3.7009188383282375e8,D000719,Normal
-0.00018143997723960188,4.303595652605968e7,2.979483859733877e8,0.0,60.12676499375584,4.84630882545439e6,6.073019274883997e7,3.857277023821117e8,D000720,Normal
-0.00018143997723960188,4.303595652285744e7,2.979483859523382e8,0.0,60.12676500689747,4.846308825802631e6,6.073019274545055e7,3.857277023574772e8,D000721,Normal
-0.00018143997723960188,4.3035956517249e7,2.979483859153154e8,0.0,60.126765029786014,4.8463088264085185e6,6.0730192739118725e7,3.857277023130604e8,D000722,Normal
-0.00018143997723960188,4.303595652176894e7,2.979483859451653e8,0.0,60.12676501134938,4.846308825921057e6,6.0730192744252436e7,3.8572770234895843e8,D000723,Normal
-0.00018143997723960188,4.303595651512327e7,2.97948385901247e8,0.0,60.12676503843926,4.846308826637177e6,6.073019273664195e7,3.8572770229597974e8,D000724,Normal
-0.00018143997723960188,4.3035956498851456e7,2.97948385793172e8,0.0,60.12676510456933,4.846308828392431e6,6.073019271707836e7,3.857277021630887e8,D000725,Normal
-0.00018143997723960188,4.303595651250144e7,2.979483858838761e8,0.0,60.12676504910269,4.846308826919046e6,6.0730192733550034e7,3.8572770227478665e8,D000726,Normal
-0.00018143997723960188,4.30359564902902e7,2.979483857360978e8,0.0,60.12676513937828,4.846308829294767e6,6.0730192706584126e7,3.857277020923381e8,D000727,Normal
-0.00018143997723960188,4.3035956072082624e7,2.9793969262785554e8,0.0,60.13204486351272,4.8464472182296235e6,6.07301921847206e7,3.8571683570964026e8,D000728,Normal
-0.00018143997813473237,2.4983380271915425e7,1.7207643239453733e8,0.0,354.46906383274404,6.394852696564728e6,3.9163408100452167e8,2.5432235097700214e9,D000000,No Nuclear
-0.00018143997813473237,2.4983380509298194e7,1.7207643713383052e8,0.0,354.46906454265275,6.394852694199624e6,3.9163407946868014e8,2.54322346456404e9,D000001,No Nuclear
-0.00018143997813473237,2.4983376741317432e7,1.72076392464887e8,0.0,354.4690648524487,6.394852693009527e6,3.916341236230612e8,2.543223957792603e9,D000002,No Nuclear
-0.00018143997813473237,2.4983380028441567e7,1.7207643186689532e8,0.0,354.4690646400603,6.394852693854654e6,3.916340852025943e8,2.543223523364649e9,D000003,No Nuclear
-0.0001814399772396125,2.4983376592583034e7,1.7207645690681446e8,0.0,354.4690645370064,6.394852696086421e6,3.9163412543352497e8,2.5432233431361628e9,D000004,No Nuclear
-0.00018143997813473237,2.4983377296461727e7,1.7207640191836542e8,0.0,354.4690650579506,6.394852692344677e6,3.916341175490474e8,2.543223854478337e9,D000005,No Nuclear
-0.00018143997813473237,2.4983376947751474e7,1.7207639790487003e8,0.0,354.4690649492401,6.394852692695452e6,3.9163412139932686e8,2.5432238972234344e9,D000006,No Nuclear
-0.00018143997813473237,2.4983377223137926e7,1.7207640094365013e8,0.0,354.46906508667075,6.394852692245084e6,3.9163411844732904e8,2.5432238654795938e9,D000007,No Nuclear
-0.00018143997813473237,2.4983377211854998e7,1.7207640126722e8,0.0,354.46906517865887,6.39485269193651e6,3.9163411873622394e8,2.543223862973267e9,D000008,No Nuclear
-0.00018143997813473026,1.3208347411181247e7,9.04140207113652e7,0.0,262.3277944749851,6.718216958849547e6,3.263088329710738e8,2.1095503758677433e9,D000009,No Nuclear
-0.00018143997723961031,1.3208347400878895e7,9.041401979042573e7,0.0,262.32779663623194,6.718216952282854e6,3.2630884125663775e8,2.1095504104772246e9,D000010,No Nuclear
-0.0001814399772396103,1.2860026341456512e7,7.762614031855449e7,0.0,285.73284806725985,6.629867576360481e6,3.8663599313153857e8,2.479480913524066e9,D000011,No Nuclear
-0.00018143997723961031,1.3208347343424167e7,9.041401850782882e7,0.0,262.3277989739553,6.718216943272816e6,3.2630884317640984e8,2.1095504464019413e9,D000012,No Nuclear
-0.00018143997813473015,1.0863331402722314e7,6.576249816766158e7,0.0,307.92893488517933,6.551780586022573e6,4.3615644981276536e8,2.8475108631134167e9,D000013,No Nuclear
-0.00018143997723960985,9.196141513414461e6,6.163410763822522e7,0.0,315.7718457317176,6.526151516135953e6,4.603713215916095e8,2.980724168241975e9,D000014,No Nuclear
-0.00018143997723961002,9.196144907921912e6,6.163412298196426e7,0.0,315.7718178006622,6.526151609720457e6,4.603712110560091e8,2.980723702896985e9,D000015,No Nuclear
-0.00018143997813472972,9.196141327678608e6,6.163410637024981e7,0.0,315.77184747536,6.526151511781385e6,4.603713271127389e8,2.980724197137313e9,D000016,No Nuclear
-0.00018143997723960937,9.196140978554394e6,6.163410466794693e7,0.0,315.77185036520393,6.526151500058034e6,4.603713367705146e8,2.9807242438210955e9,D000017,No Nuclear
-0.0001814399790298479,1.3208347294918362e7,9.041401961208016e7,0.0,262.3277895071343,6.718216970681485e6,3.263088248525175e8,2.109550297171333e9,D000018,No Nuclear
-0.0001814399790298479,1.3208347289528059e7,9.041401955416754e7,0.0,262.32778961419876,6.718216970303221e6,3.263088250326275e8,2.1095502988955874e9,D000019,No Nuclear
-0.00018143997723960785,1.3208347315463375e7,9.04140195282416e7,0.0,262.3277900728884,6.718216970969533e6,3.2630882754762065e8,2.1095503060213141e9,D000020,No Nuclear
-0.0001814399790298479,1.3208347287840588e7,9.041401953555863e7,0.0,262.32778964858375,6.7182169701808775e6,3.263088250890121e8,2.109550299448608e9,D000021,No Nuclear
-0.00018143997723960785,1.3208347311770547e7,9.041401949430853e7,0.0,262.32779013555785,6.718216970776536e6,3.263088276710117e8,2.1095503070289276e9,D000022,No Nuclear
-0.00018143997723960785,1.3208347290061653e7,9.04140192762909e7,0.0,262.32779053752324,6.71821696943799e6,3.263088283963856e8,2.1095503134601474e9,D000023,No Nuclear
-0.00018143997723960785,1.3208347307552712e7,9.041401945457044e7,0.0,262.327790208913,6.71821697054192e6,3.2630882781194514e8,2.1095503082067432e9,D000024,No Nuclear
-0.00018143997723960785,1.3208347281977741e7,9.04140191844567e7,0.0,262.3277907064698,6.718216968853248e6,3.2630882866649836e8,2.1095503161451774e9,D000025,No Nuclear
-0.00018143997723960785,1.3208347221741604e7,9.041401728618778e7,0.0,262.3277941565732,6.718216955247718e6,3.263088306792086e8,2.1095503685541644e9,D000026,No Nuclear
-0.0001814399772396108,3.770089731301437e7,2.5959563666796196e8,0.0,262.32780111620497,6.732217216637989e6,4.64755790227975e7,3.199220523563738e8,D000027,No Nuclear
-0.00018143997723961078,4.068428922796693e7,2.7967053166701436e8,0.0,284.65559731651604,6.654107898564949e6,5.008753074473209e7,3.4421220881505597e8,D000028,No Nuclear
-0.00018143997723961067,4.563461887487476e7,3.141451502998792e8,0.0,323.0013306243524,6.546118257161833e6,5.608082704225831e7,3.8592561685120267e8,D000029,No Nuclear
-0.00018143997813473058,4.374103436704797e7,3.0057708838614255e8,0.0,307.9089827359163,6.5853590677615e6,5.37882902106913e7,3.695086346261091e8,D000030,No Nuclear
-0.00018143997723961067,4.5634619024222225e7,3.141451516888273e8,0.0,323.0013319466698,6.546118254151057e6,5.608082722274116e7,3.8592561854359657e8,D000031,No Nuclear
-0.00018143997723961067,4.563461914030741e7,3.141451537902115e8,0.0,323.0013339144325,6.546118251668288e6,5.608082736000416e7,3.8592562109121597e8,D000032,No Nuclear
-0.00018143997723961067,4.5634619088693894e7,3.141451520514753e8,0.0,323.00133246179826,6.546118252769808e6,5.608082729991158e7,3.8592561897299093e8,D000033,No Nuclear
-0.00018143997723961067,4.563461915878251e7,3.1414515402230716e8,0.0,323.0013341282884,6.546118251761743e6,5.608082738219314e7,3.8592562137154514e8,D000034,No Nuclear
-0.00018143997723961067,4.563461920491005e7,3.141451533468474e8,0.0,323.0013339405616,6.54611824947834e6,5.608082743761521e7,3.8592562052824146e8,D000035,No Nuclear
-0.0001814399772395982,3.741103975185943e7,2.0650832160717216e8,0.0,262.3277873839995,6.7268359438385945e6,2.960452990194666e8,8.400128949141061e8,D000036,No Nuclear
-0.0001814399772395982,3.741103975272994e7,2.065083137219921e8,0.0,262.3277873915372,6.7268359416424865e6,2.960452990368017e8,8.400129774275757e8,D000037,No Nuclear
-0.0001814399772395982,3.741103975369017e7,2.0650830652343017e8,0.0,262.3277873999196,6.726835939632149e6,2.96045299056044e8,8.400130527690678e8,D000038,No Nuclear
